year,month,date,vehicle_type,sales_volume,avg_price,advertising_expenditure,gdp,unemployment_rate,recession,latitude,longitude
2005,1,2005-01-01,Sedan,1939,19917,54857,15304.605971281606,5.782923312638332,0,39.88293152152541,-73.2103935922463
2005,1,2005-01-01,SUV,1770,20704,54069,14907.316461437507,5.667135123214872,0,40.12098113578302,-74.95664012232889
2005,1,2005-01-01,Truck,858,20154,42403,15062.849466519056,5.4459879622393945,0,39.293848149332355,-73.26717561553922
2005,1,2005-01-01,Coupe,653,20040,39314,14891.123455094963,5.955461294854933,0,39.42450321128885,-73.81215099082716
2005,2,2005-02-01,Sedan,1829,19824,45487,15370.455636901788,5.893251387631033,0,39.47114453552205,-73.58872754394841
2005,2,2005-02-01,SUV,1591,21131,35302,14734.362790220313,5.998430617934562,0,40.3692332899977,-73.91431585940501
2005,2,2005-02-01,Truck,939,20314,38911,14856.031158321059,5.669680614520106,0,40.52856111310946,-73.82819085521577
2005,2,2005-02-01,Coupe,599,20194,47111,14864.615599938808,6.205838144420435,0,40.51549976124797,-73.5343599404419
2005,3,2005-03-01,Sedan,1806,19814,52484,15195.109025424472,5.660412881077355,0,39.90717051166809,-74.55316748700301
2005,3,2005-03-01,SUV,1593,21511,60171,14985.597975683933,6.401766448946012,0,40.180818012523815,-74.32255987730257
2005,3,2005-03-01,Truck,963,21445,49731,15312.928731162801,4.590127447955128,0,40.41095125218761,-73.95647646588091
2005,3,2005-03-01,Coupe,651,20055,35093,14956.065622432498,6.078556285755874,0,40.73894702237076,-74.25913510913682
2005,4,2005-04-01,Sedan,1809,19698,56865,15065.750221931938,5.635119898116481,0,40.25663371655668,-73.95146122532599
2005,4,2005-04-01,SUV,1788,20557,47542,14921.578369373568,5.168242525933941,0,40.14806013853229,-73.86947236391005
2005,4,2005-04-01,Truck,945,20355,39384,14915.870935446928,5.728642741736616,0,39.59886136538919,-74.080642855833
2005,4,2005-04-01,Coupe,675,21131,51309,15051.510078144553,5.8627770421169165,0,39.04061439235048,-74.0132569377246
2005,5,2005-05-01,Sedan,2526,21477,48557,15060.309468466723,5.882644115147379,0,39.415660981190236,-73.42858859274249
2005,5,2005-05-01,SUV,2335,21498,43179,15280.55886218722,5.19907446860386,0,40.29342854690014,-72.904772187095
2005,5,2005-05-01,Truck,1210,20151,50747,14899.30486917676,5.124668284466934,0,40.034281487403014,-74.53115185686305
2005,5,2005-05-01,Coupe,898,19448,61624,14843.349341532752,5.738969241897163,0,40.40675860868483,-74.61543215821698
2005,6,2005-06-01,Sedan,2542,20784,37943,15036.926771706461,6.029941397124212,0,40.390911435888654,-74.61847535543905
2005,6,2005-06-01,SUV,2149,21328,52227,15050.098570069174,6.073224104748488,0,39.659987639210755,-73.8838731514195
2005,6,2005-06-01,Truck,1274,20060,63993,15094.766584182358,5.304348251398676,0,40.328276804316914,-74.48734083511366
2005,6,2005-06-01,Coupe,909,20695,43844,15192.675225848865,6.10639046346825,0,40.411030079997246,-73.05160350867303
2005,7,2005-07-01,Sedan,2495,19547,43328,14836.837943006913,5.861449145292949,0,40.17057598740832,-73.86165460033499
2005,7,2005-07-01,SUV,2342,21008,60901,14947.068633352408,7.26008458329481,0,40.3128336738825,-74.42857877820813
2005,7,2005-07-01,Truck,1206,20796,48324,15142.800098818418,6.136618812286772,0,39.96358554367156,-74.4233968590342
2005,7,2005-07-01,Coupe,828,19732,56422,15042.818748826041,5.277130610644006,0,40.08659046292559,-73.80734131013558
2005,8,2005-08-01,Sedan,2431,20092,50436,14771.405940433875,6.078893680174142,0,40.28039226318412,-73.45847437841236
2005,8,2005-08-01,SUV,2362,20132,42966,15103.007053441732,6.156892975456104,0,40.257523843153024,-72.07363425467264
2005,8,2005-08-01,Truck,1288,21198,57155,15130.278250261159,5.742365377679827,0,40.379484610246635,-74.38641260726878
2005,8,2005-08-01,Coupe,873,19708,50614,15462.931713334701,4.966367403704126,0,40.343130095187256,-74.80635793559483
2005,9,2005-09-01,Sedan,2472,20653,50482,14784.451044414138,5.542348145370016,0,40.33979887446734,-74.36518331585857
2005,9,2005-09-01,SUV,2287,21028,45112,15428.788817865065,6.216959511159006,0,38.987428706671196,-73.90677284261528
2005,9,2005-09-01,Truck,1226,21024,44056,14977.05271170662,6.1524936394902285,0,40.43287759708506,-74.6001482035279
2005,9,2005-09-01,Coupe,870,19715,45100,15353.09084805622,6.102490855480478,0,39.36955802283248,-73.54106902647261
2005,10,2005-10-01,Sedan,2102,20619,38604,14903.15318542675,6.533455574593312,0,39.64616526719061,-73.77809028592688
2005,10,2005-10-01,SUV,1770,20416,49553,14351.746531986186,5.3878061793328555,0,39.87371592430342,-74.62389159098242
2005,10,2005-10-01,Truck,1026,19620,46699,15026.148115457218,6.620636644533058,0,39.28206892441028,-73.41841812392252
2005,10,2005-10-01,Coupe,661,19411,53465,15039.811939114694,5.599891561420603,0,40.03490104249501,-74.19265679843087
2005,11,2005-11-01,Sedan,1901,20397,61895,14752.43690023463,6.9665166873281335,0,39.02395610023875,-74.0758925475178
2005,11,2005-11-01,SUV,1753,21177,45329,14958.375549928545,5.653499532670584,0,39.7053176215279,-73.57519895148948
2005,11,2005-11-01,Truck,962,20073,56746,15061.459904175323,6.306431059419481,0,40.31481442096181,-74.41449750546104
2005,11,2005-11-01,Coupe,641,20448,54577,14995.819681207171,5.958663691654391,0,40.63883244789421,-74.29578569441792
2005,12,2005-12-01,Sedan,1944,19878,48367,15219.755370397437,6.3127081744940154,0,40.406754818000316,-73.34726059642284
2005,12,2005-12-01,SUV,1702,21429,47672,15064.83327049769,5.834928472816158,0,40.04849798249636,-73.70242148728154
2005,12,2005-12-01,Truck,904,21786,42454,14757.162277442454,6.479055436750034,0,40.39583134698147,-73.68794009147392
2005,12,2005-12-01,Coupe,683,19992,43270,15015.160911638744,5.561419144243945,0,40.48755986670888,-74.07352869075108
2006,1,2006-01-01,Sedan,1807,19807,53096,14937.255089439204,5.488889802216785,0,40.12184360574596,-73.87751671444563
2006,1,2006-01-01,SUV,1655,20703,51740,14760.383131700535,5.1962681128117225,0,39.64077788937378,-74.10672357585592
2006,1,2006-01-01,Truck,960,21407,56432,15018.012294007314,5.890491896048656,0,39.498735317681096,-74.00925656799619
2006,1,2006-01-01,Coupe,651,20193,43795,15153.869302848234,6.66636945650129,0,39.945619925771574,-73.79914413895052
2006,2,2006-02-01,Sedan,1959,19759,51680,15052.51848015636,5.948838049274416,0,39.613495108072264,-73.98774491287053
2006,2,2006-02-01,SUV,1745,21914,57194,15480.636491502311,5.516326218555975,0,40.436160318360336,-73.90832899713082
2006,2,2006-02-01,Truck,1054,20002,43702,14930.121470911196,4.8380521378450965,0,39.73712248915962,-74.37956633077685
2006,2,2006-02-01,Coupe,666,20205,64071,15240.08476763721,5.611548172168799,0,39.55079266432582,-73.75404041424675
2006,3,2006-03-01,Sedan,1757,21098,58845,14956.164869579059,5.043432735454561,0,40.67693618708271,-74.0572699226263
2006,3,2006-03-01,SUV,1812,19995,45504,15051.048739943637,5.923490296882371,0,39.774967264260376,-73.68857503382625
2006,3,2006-03-01,Truck,891,20412,50902,15152.88776681175,6.255807439044445,0,39.437678954081065,-74.76705708536781
2006,3,2006-03-01,Coupe,706,20199,44386,15360.230395104505,5.95783731714643,0,40.589648592031914,-73.96624075929495
2006,4,2006-04-01,Sedan,2096,21053,48132,15244.314190190871,6.222687974792574,0,40.68431577876618,-74.48246173029005
2006,4,2006-04-01,SUV,1762,21666,36809,14813.348297466844,4.88038391111995,0,39.865296582777724,-73.64122887210202
2006,4,2006-04-01,Truck,1020,20545,62214,14773.979708357021,5.048308780322423,0,39.97222615055169,-73.80796727553034
2006,4,2006-04-01,Coupe,660,18759,49331,14789.106099899029,6.234836274415019,0,40.18329912304842,-74.46993989316368
2006,5,2006-05-01,Sedan,2468,19364,49529,15241.028464100247,5.407136976832229,0,40.25202325775892,-74.26512880918622
2006,5,2006-05-01,SUV,2196,20932,42235,14939.270138930564,5.301061053705576,0,40.98236256645819,-73.98236822401414
2006,5,2006-05-01,Truck,1225,20631,49157,15005.806080093356,6.207083350021713,0,40.37875385502365,-74.26525057380526
2006,5,2006-05-01,Coupe,861,19834,32735,14746.961787560289,6.583437133722263,0,40.822483856750644,-74.1245180197782
2006,6,2006-06-01,Sedan,2577,20186,73091,15273.914982286915,5.836041204259617,0,39.522229779699785,-74.80322316012878
2006,6,2006-06-01,SUV,2286,20523,39333,14920.685423151495,5.3592259981928025,0,40.84357081753628,-73.55918012152527
2006,6,2006-06-01,Truck,1259,21410,50580,14877.743159734348,6.661562038634829,0,40.269455021842326,-74.51862307716323
2006,6,2006-06-01,Coupe,875,19474,39629,15235.235509506329,6.854708320235066,0,39.30071621309043,-73.71851538165471
2006,7,2006-07-01,Sedan,2454,19707,45557,14877.201846064037,5.924260813972414,0,39.584524941794484,-73.86477158711008
2006,7,2006-07-01,SUV,2263,20849,43193,14934.645733886333,6.277695612912878,0,40.25045859381219,-74.48877762239927
2006,7,2006-07-01,Truck,1264,20962,37479,15158.672038475986,5.568688120527077,0,40.28529933429658,-74.38162957827126
2006,7,2006-07-01,Coupe,818,19023,50360,15101.944500344296,5.447841687447796,0,40.319296229388684,-74.83076003113447
2006,8,2006-08-01,Sedan,2513,19273,45111,15059.479734263283,5.469793317358024,0,39.80772222788509,-73.49685359539278
2006,8,2006-08-01,SUV,2216,21526,41527,15155.960835583057,6.6207843103289505,0,38.76417774993636,-74.39844762773524
2006,8,2006-08-01,Truck,1288,20375,52783,14929.202962656836,5.94329489373645,0,39.92216138230396,-73.4161089691701
2006,8,2006-08-01,Coupe,890,20202,46910,14952.4787551855,5.68372090609019,0,40.19722607118915,-74.21049224041013
2006,9,2006-09-01,Sedan,2548,21245,56533,14984.795293566433,6.500606961081973,0,39.79596231348923,-75.01906226758892
2006,9,2006-09-01,SUV,2177,19821,47363,15053.68367583791,6.738218656137642,0,40.16346368688208,-74.10955026440443
2006,9,2006-09-01,Truck,1301,19140,51767,15204.173038777393,5.16070687711008,0,40.57187702160346,-73.8307517962528
2006,9,2006-09-01,Coupe,867,20379,67030,15086.373251011699,6.024110293150168,0,39.77031955022988,-74.4249221847324
2006,10,2006-10-01,Sedan,1973,19486,50536,14954.468510646977,6.139489912873196,0,40.166831052643474,-73.48123002787105
2006,10,2006-10-01,SUV,1655,20829,42659,14961.141347984778,6.088650246522427,0,40.37849430832268,-74.46108266208881
2006,10,2006-10-01,Truck,988,21333,53100,15425.359162511613,5.513105400448214,0,39.377672648344294,-74.88936012445214
2006,10,2006-10-01,Coupe,713,20392,49583,15105.993725263965,5.337255476350812,0,41.222875989808415,-73.93538940901239
2006,11,2006-11-01,Sedan,1900,20435,53607,15094.776804855826,5.504762772277345,0,40.235734178567995,-73.05898775176249
2006,11,2006-11-01,SUV,1822,22003,46165,14852.079035948283,5.8371065399501765,0,40.02786245614435,-73.45290424076452
2006,11,2006-11-01,Truck,860,21440,48814,14964.623786010516,5.393947812369917,0,39.172571664067114,-73.58841470801904
2006,11,2006-11-01,Coupe,664,19226,40286,14982.843060141975,6.734510762644697,0,39.870204324318195,-74.75157147655905
2006,12,2006-12-01,Sedan,1865,19836,29773,15039.141026696438,5.784532734895661,0,40.34810318240671,-73.07552195252732
2006,12,2006-12-01,SUV,1802,20830,41701,15564.671960649972,5.929609217007244,0,40.00696464595647,-74.012062543555
2006,12,2006-12-01,Truck,954,20411,45697,14940.628211751922,5.883623364892001,0,39.728287614433114,-74.35642289133858
2006,12,2006-12-01,Coupe,665,19847,61279,14519.806038321398,6.4457534259612315,0,40.623042596248816,-75.03669511620407
2007,1,2007-01-01,Sedan,1855,19777,39443,14944.436662481825,5.344712077267086,0,40.87613522171181,-73.53216080342627
2007,1,2007-01-01,SUV,1815,21454,41532,14995.095946744046,6.144687280613959,0,39.38893609555403,-73.64350078491381
2007,1,2007-01-01,Truck,932,20269,55332,15188.852662297208,5.71951691709046,0,40.57966490168212,-74.54053166379995
2007,1,2007-01-01,Coupe,683,20355,47678,15165.226604448424,5.274443211807349,0,40.46201350960345,-74.0924510682215
2007,2,2007-02-01,Sedan,1837,20629,44717,14818.307740727289,5.1216854132380485,0,40.30300497567282,-74.64021467624814
2007,2,2007-02-01,SUV,1858,19688,62723,15142.203493440524,5.851643444064804,0,39.72754045659553,-73.80043194282396
2007,2,2007-02-01,Truck,943,21178,50856,15130.060352292376,5.718193893893073,0,39.97152718813947,-73.84609911555397
2007,2,2007-02-01,Coupe,601,19191,55574,15134.173087625588,5.808008331823661,0,40.0092169665327,-73.82620914731916
2007,3,2007-03-01,Sedan,1836,19533,51468,14904.325444476994,6.104126377857236,0,39.14870819788108,-73.48542218133719
2007,3,2007-03-01,SUV,1743,21161,57370,15433.094888892516,6.407185032509066,0,39.07956288433418,-74.63978848336785
2007,3,2007-03-01,Truck,913,20516,53882,14954.851237369307,5.993383382238539,0,39.622308533823336,-74.30575890149598
2007,3,2007-03-01,Coupe,612,19446,39862,14904.825349404533,6.42682089830392,0,39.52530055558403,-72.6838089675813
2007,4,2007-04-01,Sedan,1939,20110,43562,15240.061975881797,5.6121810868811135,0,40.06100490732268,-72.7199577308656
2007,4,2007-04-01,SUV,1692,21724,44726,15093.002301900608,6.785400317817755,0,39.68651647110612,-73.09377572100153
2007,4,2007-04-01,Truck,980,20154,54743,15294.510889925346,6.210904981108598,0,39.21488764005477,-74.36356858791244
2007,4,2007-04-01,Coupe,652,19955,54655,15135.540200186651,5.23232782064495,0,40.19009892550298,-73.69470712735809
2007,5,2007-05-01,Sedan,2575,20648,56254,15191.836015845687,5.8649171442706765,0,39.169519533242,-73.78519089043371
2007,5,2007-05-01,SUV,2286,21171,40424,14883.788691918347,6.426576426666452,0,39.98022242307167,-73.65924965131369
2007,5,2007-05-01,Truck,1261,20518,57037,14996.791054356525,5.948060388470492,0,39.76886235564748,-74.21724811371615
2007,5,2007-05-01,Coupe,871,20133,46409,15351.151225114703,5.452696348890249,0,39.90656417791932,-74.21986552913708
2007,6,2007-06-01,Sedan,2664,20117,57738,14802.887925392606,6.0335251329346296,0,40.444815397811716,-73.95885800536229
2007,6,2007-06-01,SUV,2363,20674,60570,15559.77962472385,5.718580719780171,0,39.777248739299615,-73.27330776144115
2007,6,2007-06-01,Truck,1338,20178,46848,15043.643078227899,5.227774744482862,0,39.5406740267579,-74.50207038337604
2007,6,2007-06-01,Coupe,855,19979,51756,15410.100098562816,5.400822979630605,0,40.49216119923829,-74.10699442211275
2007,7,2007-07-01,Sedan,2515,20404,41579,15176.48194923681,5.983226104106528,0,40.24622563200408,-73.85541567804609
2007,7,2007-07-01,SUV,2488,20598,46017,14975.371894715046,5.622261440419873,0,39.681306436346745,-73.40549173444623
2007,7,2007-07-01,Truck,1331,20148,43757,15194.28311127728,5.623888477859515,0,40.31646590887775,-73.89853848957435
2007,7,2007-07-01,Coupe,828,20928,63469,14977.442261903123,5.7061492200320085,0,40.142932695362454,-73.83277160500649
2007,8,2007-08-01,Sedan,2585,21206,48672,14940.34055109231,5.210340385992737,0,39.63453498002904,-74.0165634864369
2007,8,2007-08-01,SUV,2429,20673,51678,15096.71542078545,6.494196636724042,0,41.26346621293681,-74.26543438646016
2007,8,2007-08-01,Truck,1235,21142,55114,15469.341465147207,6.191964092662983,0,39.82035395460647,-73.70467258465385
2007,8,2007-08-01,Coupe,920,20492,53804,15313.33493791783,6.484647795222837,0,40.691079495518764,-73.67564505620518
2007,9,2007-09-01,Sedan,2503,20088,59048,14936.612865802554,6.084336654436451,0,39.80333059383632,-73.9856275885326
2007,9,2007-09-01,SUV,2383,21120,50348,14828.028771804016,6.273126783013611,0,40.322742090570536,-72.91837263834726
2007,9,2007-09-01,Truck,1244,20634,51870,15415.490655952695,5.852352233806524,0,40.139510762885166,-73.69605174514173
2007,9,2007-09-01,Coupe,888,19732,51455,15314.726349971954,5.386742350294471,0,40.06648483707344,-74.35006040746958
2007,10,2007-10-01,Sedan,2009,19086,45808,15175.442375012904,6.682762014617171,0,39.967124869463504,-74.2775997633466
2007,10,2007-10-01,SUV,1870,20087,33508,15188.002890010666,5.648972887823695,0,39.489383591434645,-73.64582177635032
2007,10,2007-10-01,Truck,957,20153,40397,15274.491465656029,6.2251005889793305,0,39.95041206811031,-73.07668150197617
2007,10,2007-10-01,Coupe,624,19084,44810,15090.8827967289,6.021669724661346,0,39.87938197107184,-73.82397230174286
2007,11,2007-11-01,Sedan,1764,20866,49383,15323.459166317625,6.071362673188853,0,40.22837660957689,-73.7151163598839
2007,11,2007-11-01,SUV,1741,21404,59968,15139.304233940295,6.254501878794256,0,39.955132152856386,-73.27994139227526
2007,11,2007-11-01,Truck,911,21607,49698,14813.84497957639,5.964052207455395,0,39.65947417126256,-73.57967822550563
2007,11,2007-11-01,Coupe,638,19732,35828,15009.538736150185,4.688060336685522,0,39.208048588257135,-73.61979267192785
2007,12,2007-12-01,Sedan,1968,20255,42747,15090.457728771604,5.898198730454716,0,39.42081765540373,-73.24830084911642
2007,12,2007-12-01,SUV,1779,20860,50201,15141.676561589511,4.879132565787855,0,39.876411308739705,-74.3409921239989
2007,12,2007-12-01,Truck,894,20327,63482,15228.168572253402,5.6144105051086015,0,40.28629139067808,-73.300322281707
2007,12,2007-12-01,Coupe,693,20035,45147,15239.644662722718,6.096742692710875,0,40.44759661001387,-73.68241409915902
2008,1,2008-01-01,Sedan,1364,19678,71856,15189.51992093848,7.537630436312632,1,39.65540609095522,-73.13201809841738
2008,1,2008-01-01,SUV,1151,20589,55645,15085.930538361135,6.712082973200959,1,40.26141774401775,-74.28685000196928
2008,1,2008-01-01,Truck,628,21817,75547,15237.264733934806,6.5190017390841,1,40.06001566335913,-73.69324101363479
2008,1,2008-01-01,Coupe,405,19845,44982,15229.844624521056,6.82359796985137,1,39.758406768850314,-73.21300661835498
2008,2,2008-02-01,Sedan,1137,19121,62020,15359.419660522432,7.341963845728935,1,39.77055786856553,-73.46065958328435
2008,2,2008-02-01,SUV,1130,20891,67952,15280.464575682683,5.711803921507875,1,40.73827017486295,-73.30995432292627
2008,2,2008-02-01,Truck,598,20743,64446,15202.13475316478,6.22484742307729,1,39.66418831603097,-74.01277703549572
2008,2,2008-02-01,Coupe,482,20326,56664,15304.339742129669,5.075728689684962,1,40.574382850186055,-74.86985688938906
2008,3,2008-03-01,Sedan,1223,19328,48347,15382.165357475704,6.266149399344054,1,40.173251940865356,-74.0234602894396
2008,3,2008-03-01,SUV,1176,21048,48453,15349.253363889427,6.253121708419344,1,39.22170905067012,-74.21405758048296
2008,3,2008-03-01,Truck,705,21022,56862,15080.148459136315,6.3391824743913086,1,41.03837399178042,-73.80903227388423
2008,3,2008-03-01,Coupe,456,20618,62149,15098.19157083586,6.401825075457511,1,39.96419937029297,-74.01861111825492
2008,4,2008-04-01,Sedan,1332,20031,66593,15133.856683978283,6.539317595158045,1,39.000899657733946,-73.54183616264876
2008,4,2008-04-01,SUV,1165,21628,33933,15567.674940956145,6.430205185922413,1,40.554091408368755,-74.51995296356276
2008,4,2008-04-01,Truck,660,19852,54386,15532.806270773357,6.404658799618327,1,40.10871643658986,-73.56496613465562
2008,4,2008-04-01,Coupe,458,20090,63284,15630.683117047654,6.471190601483207,1,40.100549523357486,-73.47467280199619
2008,5,2008-05-01,Sedan,1790,20712,65748,14921.399017453903,7.316715766150548,1,39.426827303490654,-73.84868226738048
2008,5,2008-05-01,SUV,1444,20959,62958,15214.271443090054,6.710960377117642,1,40.80685563452932,-73.77323284924302
2008,5,2008-05-01,Truck,827,21092,70705,14904.478436972602,6.798700034924929,1,40.35058637115545,-74.14878175167999
2008,5,2008-05-01,Coupe,636,19909,61130,15115.385635143226,6.507789523790734,1,39.4518624565524,-74.72002544129715
2008,6,2008-06-01,Sedan,1839,19491,51077,14719.321977279256,6.180519126155249,1,39.33845510329625,-73.17899241993182
2008,6,2008-06-01,SUV,1602,20566,80271,15346.35309739832,6.337584308245689,1,38.75029714256321,-72.85452871370462
2008,6,2008-06-01,Truck,770,19488,69203,15637.950481267855,7.192136409255259,1,40.28195456002618,-73.70262282916735
2008,6,2008-06-01,Coupe,617,20455,62530,15170.840220790375,6.468703436050239,1,39.62301770556666,-74.14033753843339
2008,7,2008-07-01,Sedan,1510,19940,51102,14929.282136556845,6.589947075576739,1,40.696001143172296,-73.54084169699884
2008,7,2008-07-01,SUV,1370,20376,68466,14953.502521292337,6.387683425001487,1,40.27502604951228,-74.48417222743181
2008,7,2008-07-01,Truck,845,19679,54587,15213.956386828508,5.7035031332341655,1,40.2202373689802,-74.00981889946334
2008,7,2008-07-01,Coupe,607,20134,72277,15175.044900529581,6.285297229437374,1,40.06114875151614,-73.72835098548181
2008,8,2008-08-01,Sedan,1684,20024,53682,15017.41981648981,5.798697364100153,1,40.87478837159347,-74.62193161769564
2008,8,2008-08-01,SUV,1449,20547,68054,15091.010064341594,7.123871036336867,1,39.663254687878066,-73.8605029188881
2008,8,2008-08-01,Truck,798,21819,49311,15211.964142045406,6.816888440466049,1,40.20689954872575,-74.09264382943886
2008,8,2008-08-01,Coupe,583,20026,58676,15342.775823358981,7.605261500795676,1,39.72125410749608,-74.68490148978954
2008,9,2008-09-01,Sedan,1671,21547,52766,15477.823361088813,7.338850407038221,1,39.723205879146,-73.71550846040736
2008,9,2008-09-01,SUV,1658,20761,58167,15033.663817210272,5.992621634653567,1,39.67536122746699,-74.61197013338113
2008,9,2008-09-01,Truck,841,20026,62104,14838.820870759275,6.665440116107229,1,40.41676448080446,-74.99686782128573
2008,9,2008-09-01,Coupe,601,20736,49113,15484.51447736754,6.709509504683022,1,39.64749407212079,-74.02788453882886
2008,10,2008-10-01,Sedan,1315,20045,64848,14965.865281384127,6.584680412018039,1,39.29314275154751,-74.05561303067435
2008,10,2008-10-01,SUV,1052,20536,71124,15368.262024118854,6.804569060453589,1,39.45384361766371,-74.1582042248474
2008,10,2008-10-01,Truck,690,20587,80873,15228.663567878875,6.596024558245015,1,39.84544176789875,-73.93322954760886
2008,10,2008-10-01,Coupe,435,20424,68610,14992.80210789841,5.834383523221111,1,39.08189731344835,-73.74600433654373
2008,11,2008-11-01,Sedan,1149,18708,63497,15648.599903486558,6.496964544230053,1,40.41924538722582,-73.95908532072622
2008,11,2008-11-01,SUV,1125,21579,57387,15203.47846281438,6.660848903098007,1,39.66595477317848,-73.50397882523174
2008,11,2008-11-01,Truck,621,20035,64828,14970.306403641793,6.514090578684564,1,39.9954405016779,-73.45705221708421
2008,11,2008-11-01,Coupe,457,19984,67359,15428.041509803463,6.7789051531759315,1,40.00517630992169,-74.65591811617507
2008,12,2008-12-01,Sedan,1153,19816,54514,15112.60573940291,6.528324962448553,1,40.264846377178365,-74.03524938902954
2008,12,2008-12-01,SUV,1177,21040,42220,14962.132921236249,6.427956222139192,1,39.395152628579446,-73.7000356350019
2008,12,2008-12-01,Truck,706,21249,58079,15448.14522736999,6.574333728601056,1,39.83145701444098,-74.30670133177047
