year,month,date,vehicle_type,sales_volume,avg_price,advertising_expenditure,gdp,unemployment_rate,recession,latitude,longitude
2008,12,2008-12-01,Coupe,430,19767,61533,15182.114796209973,6.501523010076707,1,40.21846908487318,-73.40467686260683
2009,1,2009-01-01,Sedan,1354,19109,37014,15386.863982247854,5.816560650792289,1,39.88761729905366,-74.58505651302968
2009,1,2009-01-01,SUV,971,21341,66832,15084.697919854656,5.2044788539275455,1,39.72687777587376,-73.80409799729873
2009,1,2009-01-01,Truck,556,20612,59862,15315.858299920217,6.559790184207077,1,39.51346552955922,-73.40171424916775
2009,1,2009-01-01,Coupe,435,19983,51600,15111.343549761697,6.05759864298655,1,39.91352697003829,-73.14414575992883
2009,2,2009-02-01,Sedan,1122,19031,73240,15158.135264569626,6.165463630670041,1,40.51995234369804,-74.30280776986844
2009,2,2009-02-01,SUV,1298,21427,55608,15631.461642653101,6.197142538498331,1,40.37104768600465,-73.85035370979675
2009,2,2009-02-01,Truck,695,21460,60288,15049.316425930763,6.7299860714695585,1,39.661142315123946,-72.99330637623669
2009,2,2009-02-01,Coupe,445,19780,61662,14930.57474209406,6.014192980744674,1,40.60020695397221,-74.3284471394857
2009,3,2009-03-01,Sedan,1155,20321,70671,15343.790662133013,6.998023842902908,1,39.62160245571527,-74.71090533337092
2009,3,2009-03-01,SUV,1269,20796,57742,15465.63882836981,6.77811500470033,1,40.227943886040805,-72.91749882754945
2009,3,2009-03-01,Truck,597,21070,60513,15253.71845577265,7.264234213206266,1,40.25391787814481,-73.73085196047518
2009,3,2009-03-01,Coupe,478,19781,52447,14991.038161195793,5.516821705311999,1,41.02810356497016,-74.55160418286084
2009,4,2009-04-01,Sedan,1237,19833,62766,15363.14744250786,6.930236744179872,1,39.70846128071553,-74.0835608568932
2009,4,2009-04-01,SUV,1159,20843,74466,15298.19499032765,6.867438893024909,1,40.33144063433371,-73.41326307125733
2009,4,2009-04-01,Truck,639,19702,63597,15069.728621241635,6.235691659125122,1,40.293182009377546,-73.38085846428318
2009,4,2009-04-01,Coupe,441,20185,75319,15248.150635897713,7.800841557090197,1,40.282754822815775,-74.88038137957791
2009,5,2009-05-01,Sedan,1755,20228,71607,15334.636270253992,6.430772008008113,1,39.387850881855314,-74.10451162864301
2009,5,2009-05-01,SUV,1435,20634,65297,15533.980900870281,6.69733576491149,1,39.40205846898241,-73.77769866588993
2009,5,2009-05-01,Truck,899,20124,58793,15202.93763894584,6.10755084345888,1,40.32414021692193,-74.0604740743039
2009,5,2009-05-01,Coupe,602,19467,56062,15344.476271565554,6.313583423954117,1,40.8634819256167,-74.1998180928073
2009,6,2009-06-01,Sedan,1702,20559,47234,14847.838237603844,5.737171842714953,1,40.631292051713594,-74.27592907294623
2009,6,2009-06-01,SUV,1742,20644,61660,15508.421990513576,7.503046444079562,1,41.0307517883182,-73.39581688470344
2009,6,2009-06-01,Truck,891,20864,67005,15089.762856734293,6.090900558288847,1,39.99831277129452,-74.08509231126247
2009,6,2009-06-01,Coupe,572,20417,68597,15217.68137725837,7.238765040527631,1,39.42915544293325,-74.09682972963986
2009,7,2009-07-01,Sedan,1608,18880,59255,15175.650498323343,7.256724871621065,1,40.315405842277386,-74.5120934121646
2009,7,2009-07-01,SUV,1678,21769,65238,15154.703180230033,6.02028038163826,1,39.81389661196447,-73.45562569014791
2009,7,2009-07-01,Truck,934,21449,55600,14976.076513342197,6.570443123455602,1,39.11578031721857,-73.8384161429076
2009,7,2009-07-01,Coupe,582,19720,45647,15302.720021313944,6.233649580169044,1,39.41504158214486,-75.43613110664083
2009,8,2009-08-01,Sedan,1677,21063,74951,15108.580748682745,6.1988939698191095,1,40.23438712803751,-74.49919271959415
2009,8,2009-08-01,SUV,1539,21482,71042,15179.96918470401,6.398163124911517,1,39.56100870662172,-74.41344017701994
2009,8,2009-08-01,Truck,828,20725,68222,15039.36420986393,7.246344284479761,1,39.86443819947871,-74.01068364717422
2009,8,2009-08-01,Coupe,561,18545,67956,15347.368779418486,6.359336221440893,1,40.033495358612434,-73.74203039114795
2009,9,2009-09-01,Sedan,1523,19682,67148,14949.14211536615,6.646778966083315,1,39.3217090976883,-73.76678500878323
2009,9,2009-09-01,SUV,1508,19982,70482,15053.08168464039,6.09487378149281,1,40.100284598615474,-73.42568132528564
2009,9,2009-09-01,Truck,789,20537,63859,15338.621121452628,6.588220777638613,1,39.81648608045834,-74.41379511032436
2009,9,2009-09-01,Coupe,591,19356,33707,15287.311960831534,6.951967420543098,1,38.81853378222908,-74.50486535235497
2009,10,2009-10-01,Sedan,1321,21234,60187,15054.399411754173,6.4085517794475795,1,40.68743820957409,-74.32298208956227
2009,10,2009-10-01,SUV,1062,20695,51420,15224.534063198958,7.31233922923478,1,40.16153963655801,-74.12617675106314
2009,10,2009-10-01,Truck,615,19538,67947,15184.432560597439,6.409760043204687,1,41.59655378392243,-73.85062354581716
2009,10,2009-10-01,Coupe,414,19744,70336,15222.654082107552,5.780861010841317,1,40.4596144672876,-74.33407204276949
2009,11,2009-11-01,Sedan,1447,20648,55974,15456.203272347022,6.533927755263702,1,40.42638683756111,-73.75763359135276
2009,11,2009-11-01,SUV,1057,20594,69269,15133.044933578693,6.298175768379002,1,39.522438710325325,-73.78820046720327
2009,11,2009-11-01,Truck,733,19843,60217,15482.444111083087,6.460179304377142,1,40.22618589812487,-74.53119676407344
2009,11,2009-11-01,Coupe,455,19887,68871,15437.47721031295,7.794781821009307,1,40.28981658660679,-73.83710184170891
2009,12,2009-12-01,Sedan,1279,19788,63046,15140.919717972194,6.584230488134807,1,40.65879876780398,-74.50327128263982
2009,12,2009-12-01,SUV,1236,21829,58937,14775.629020198281,6.196089006452784,1,40.648497273280555,-74.01143403114943
2009,12,2009-12-01,Truck,580,20189,67565,15309.346713640276,6.380533950415153,1,39.816587794092655,-74.19587907452191
2009,12,2009-12-01,Coupe,408,20969,57099,15443.4317041651,7.2606580259612254,1,40.49915544907398,-74.21581015635903
2010,1,2010-01-01,Sedan,1930,19985,43222,15314.87185634432,5.310480104420099,0,40.59383969423078,-74.2323086486492
2010,1,2010-01-01,SUV,1719,21178,48058,15367.338760295055,5.662548171688738,0,40.43564864872862,-74.67298984012338
2010,1,2010-01-01,Truck,951,21692,42497,15114.451005895029,6.156953924829458,0,40.0897908909698,-73.82468495036322
2010,1,2010-01-01,Coupe,678,20380,58322,15331.963731385702,5.7793711726907295,0,40.33628685060137,-73.0500590325524
2010,2,2010-02-01,Sedan,1876,19415,58303,15225.92376720928,4.813665226992982,0,40.42371083857521,-74.26766409297696
2010,2,2010-02-01,SUV,1692,21209,51428,15391.890363427809,5.682256814715078,0,40.25655289908804,-74.12977333879196
2010,2,2010-02-01,Truck,981,20878,42984,15467.196423235006,5.632018277442977,0,40.40402889914057,-73.81635634329933
2010,2,2010-02-01,Coupe,725,19865,47380,15246.116078822453,5.7484101085828625,0,40.399970950971024,-74.80815530421829
2010,3,2010-03-01,Sedan,1784,19359,57127,15592.122674516386,5.847775390731265,0,39.915589138405,-73.9649739184434
2010,3,2010-03-01,SUV,1805,20415,51787,15445.039525956487,6.150547084969923,0,40.09479080829937,-73.49947695371642
2010,3,2010-03-01,Truck,809,20916,45094,14883.873420628708,6.155601299762491,0,40.68682927258148,-74.06872425731385
2010,3,2010-03-01,Coupe,694,20967,59861,15577.992905874278,6.271063745535947,0,40.03771681945079,-74.80098290594859
2010,4,2010-04-01,Sedan,1865,19494,66282,15214.822837513533,5.961602403392243,0,40.27574268802023,-73.97819877681377
2010,4,2010-04-01,SUV,1853,20607,51459,15101.50588286039,5.239988744389647,0,39.69411545454736,-74.01851839852421
2010,4,2010-04-01,Truck,923,20074,39452,15233.378885474262,5.147639812984499,0,40.380027981844805,-73.95878012353275
2010,4,2010-04-01,Coupe,610,19814,44358,15313.834902083836,6.5702252230115725,0,39.062413765177126,-73.9424869604263
2010,5,2010-05-01,Sedan,2503,20402,51598,15099.606133652236,5.740473032166691,0,39.60198707159825,-73.4619964307007
2010,5,2010-05-01,SUV,2269,22197,49545,15108.318646617907,5.1431428036935865,0,39.09843016187203,-74.79206797150275
2010,5,2010-05-01,Truck,1273,20812,38141,15429.007662815224,5.658469474158281,0,40.073396505992775,-73.19388968587229
2010,5,2010-05-01,Coupe,913,19838,43316,14819.63691973414,5.540423340378791,0,39.894434880586154,-74.49358976357559
2010,6,2010-06-01,Sedan,2506,20046,48313,15119.999483835309,5.984327335983364,0,40.2209703247847,-74.54519953872142
2010,6,2010-06-01,SUV,2394,20937,50141,15391.642884651312,6.016608065631751,0,40.47656831695662,-73.85643791739909
2010,6,2010-06-01,Truck,1229,20722,41422,15271.711941155305,5.88338500467777,0,39.89594157136373,-74.06426875571947
2010,6,2010-06-01,Coupe,816,19670,50696,15281.97127839948,5.386162429537022,0,40.63285392043235,-74.43308742410726
2010,7,2010-07-01,Sedan,2616,20256,45153,15605.062178521903,5.30318158412176,0,40.459577086805,-73.49970884097851
2010,7,2010-07-01,SUV,2207,21877,48124,15307.738725855972,6.030160919385611,0,39.932845629264726,-73.59459586342011
2010,7,2010-07-01,Truck,1299,19424,59782,14917.501602392866,6.416273102170829,0,40.56335256841379,-74.5454832151076
2010,7,2010-07-01,Coupe,867,19336,48388,15188.393143162852,6.28983026613467,0,40.6551543730598,-73.30215809460502
2010,8,2010-08-01,Sedan,2463,19874,37374,15088.825986700762,6.3824258165487295,0,40.80779141177412,-74.61717443593996
2010,8,2010-08-01,SUV,2214,20983,52101,15088.07929601567,6.112030522232045,0,39.76308032646454,-74.00722613543914
2010,8,2010-08-01,Truck,1287,20503,46727,15228.078039214834,5.8558185203973325,0,39.81499448505894,-74.12939803133355
2010,8,2010-08-01,Coupe,937,20336,47783,15389.390880902147,5.733090255121995,0,40.58656231879332,-73.81517890390096
2010,9,2010-09-01,Sedan,2509,20268,38218,15024.64650621804,5.3030374968004725,0,40.071471547381854,-73.13374250025745
2010,9,2010-09-01,SUV,2468,21401,53756,14889.788453169453,5.628663100132989,0,39.60610812404588,-74.31042379912556
2010,9,2010-09-01,Truck,1251,20209,35155,15399.582051223506,5.363628487130097,0,40.119623432055576,-72.96295866512502
2010,9,2010-09-01,Coupe,849,18481,47854,15470.191926999714,6.879173727110297,0,39.38522520277379,-73.75165038838173
2010,10,2010-10-01,Sedan,1843,19936,69832,14949.40593432097,6.026869830747287,0,40.233846585882716,-73.45710683753033
2010,10,2010-10-01,SUV,1709,21194,47062,15303.82538824902,5.728403862251295,0,40.31078594492803,-74.18480516802181
2010,10,2010-10-01,Truck,963,20482,58445,15239.721255282302,5.013483765896559,0,40.630960750357,-74.4528661504313
2010,10,2010-10-01,Coupe,638,19642,60308,14822.865157204262,7.468874266829998,0,40.528028404533025,-73.88838054293542
2010,11,2010-11-01,Sedan,1884,20171,53908,15379.04311719001,6.177802233001724,0,40.04479034062762,-74.09866921015366
2010,11,2010-11-01,SUV,1687,20877,58503,15368.711344456173,4.42980568266786,0,40.32795038826488,-73.90263190264061
2010,11,2010-11-01,Truck,944,20261,58430,15439.505292424572,5.513561166088196,0,40.203526143562264,-74.48582836727064
2010,11,2010-11-01,Coupe,613,19623,56467,15440.625009075216,6.1565427100486465,0,40.362547893424,-73.74191085644252
2010,12,2010-12-01,Sedan,1825,20259,56003,15400.858265962715,6.494456685737322,0,40.35415192360053,-73.82427589622921
2010,12,2010-12-01,SUV,1797,20983,43385,15217.386607211247,5.5275486775967755,0,39.66241086251281,-74.07225933535776
2010,12,2010-12-01,Truck,905,20310,35797,15292.658741474588,5.900602737681113,0,39.591455684465906,-73.67037716578379
2010,12,2010-12-01,Coupe,694,19035,44279,15096.17153004254,5.430048449445568,0,40.41473742096587,-74.0969130693864
2011,1,2011-01-01,Sedan,1863,18797,54765,15052.148321029306,5.929966315133164,0,40.1386884689791,-73.31967070208067
2011,1,2011-01-01,SUV,1583,19097,51378,15660.102236302171,6.519473176469719,0,40.104829707637315,-74.24581809281602
2011,1,2011-01-01,Truck,985,19901,53572,15401.094031833325,6.43010495374944,0,41.37983001945554,-73.80379201641061
2011,1,2011-01-01,Coupe,643,19984,36731,15161.057373782189,5.695358780943448,0,39.737955801032705,-73.92382256398314
2011,2,2011-02-01,Sedan,1807,20672,50001,15298.139935772277,5.736052641743542,0,40.07759534192949,-73.58745086766618
2011,2,2011-02-01,SUV,1622,20585,47722,15030.825815305358,5.490371070139251,0,39.76188956322767,-73.56280540964363
2011,2,2011-02-01,Truck,958,20619,56381,15272.52564232012,6.095232424964445,0,39.94838912353375,-73.86731882530019
2011,2,2011-02-01,Coupe,641,18536,48992,15584.549627219989,6.363107701120796,0,40.48269874229558,-73.3819346390969
2011,3,2011-03-01,Sedan,1898,20118,45367,15236.78542879459,6.207885574885571,0,40.601942218584405,-74.0697231378405
2011,3,2011-03-01,SUV,1660,21000,54509,15011.229036773291,4.751909523431381,0,39.72473157525421,-74.61035621295709
2011,3,2011-03-01,Truck,919,20409,46600,15590.493506894149,6.063372382301161,0,40.150237179805416,-73.68889642797829
2011,3,2011-03-01,Coupe,621,20623,49431,15434.096123448242,5.3640713834799225,0,39.22312061699197,-73.59105517098749
2011,4,2011-04-01,Sedan,1927,19458,43477,15525.086956882953,5.305294053566336,0,40.821336476627984,-74.45031036732394
2011,4,2011-04-01,SUV,1758,20792,54523,15191.177199577161,5.818603546963853,0,40.02045958769786,-74.50109372789073
2011,4,2011-04-01,Truck,982,20184,48285,15101.130125078298,4.618833170602345,0,39.904486118699914,-72.79369228919354
2011,4,2011-04-01,Coupe,688,19988,48028,15304.493178562409,6.173559557587605,0,39.40959359234558,-73.44283915266557
2011,5,2011-05-01,Sedan,2591,20430,53288,15303.923331538797,6.236430617983411,0,40.29590706687069,-74.17702035547052
2011,5,2011-05-01,SUV,2216,21064,61617,15052.17858486922,5.16623736712378,0,40.08238042061826,-73.97455614907199
2011,5,2011-05-01,Truck,1268,20650,48325,15597.972687720416,5.099548010761742,0,39.585751487609876,-74.05162738007452
2011,5,2011-05-01,Coupe,824,19894,62461,15304.177297659193,6.015350452859342,0,39.36991761741371,-74.30818070401973
2011,6,2011-06-01,Sedan,2482,19809,59612,15411.538212145026,5.344271021531484,0,40.123252389216,-73.75088912575161
2011,6,2011-06-01,SUV,2370,21995,42386,15137.828497757931,5.271211070542693,0,39.88299007044651,-73.76682081277683
2011,6,2011-06-01,Truck,1309,20453,47601,15330.351598449748,5.482428549184989,0,41.04476936084739,-74.80383051355903
2011,6,2011-06-01,Coupe,888,21214,50050,15261.992192999702,5.721277288594787,0,39.9098041591188,-73.31357576266174
2011,7,2011-07-01,Sedan,2298,20920,39320,15246.669534153118,5.685377789850669,0,40.29427663488536,-74.79906217594187
2011,7,2011-07-01,SUV,2309,22275,39776,15337.941233522079,5.569008911101696,0,40.21294360309652,-73.99042611129212
2011,7,2011-07-01,Truck,1227,20800,63532,15261.81924165454,6.259878971074091,0,39.353363521064416,-74.478218188409
2011,7,2011-07-01,Coupe,898,20890,52667,15237.38839389537,5.899645702711678,0,39.37479613301514,-73.69774233682232
2011,8,2011-08-01,Sedan,2608,19728,46474,15353.175645930409,5.6816401319797025,0,39.966933692687086,-72.95013910541674
2011,8,2011-08-01,SUV,2245,20774,45143,15448.838394299988,5.809387913390949,0,39.675313480839286,-73.33934798386349
2011,8,2011-08-01,Truck,1330,20130,36000,15501.502737967385,5.5576850871199985,0,40.39531279958138,-74.98505190885592
2011,8,2011-08-01,Coupe,913,19273,55480,15302.854613567286,5.423030290301678,0,39.79648184353661,-73.65684077152164
2011,9,2011-09-01,Sedan,2530,20350,64823,14987.15167765779,6.708606287484312,0,40.052177968761605,-74.44939202416157
2011,9,2011-09-01,SUV,2148,20880,56912,15274.490175924493,6.655577465123674,0,39.27441215497422,-74.00604447392303
2011,9,2011-09-01,Truck,1197,20723,56651,15215.84764126379,4.597893071686434,0,40.09947407339825,-73.78163072413325
2011,9,2011-09-01,Coupe,896,20741,41967,15436.043221090089,6.496253756238988,0,39.11070620799674,-73.84017408704051
2011,10,2011-10-01,Sedan,1839,19951,52607,15202.554287177289,5.562145960419194,0,40.017076208744015,-74.5436229694314
2011,10,2011-10-01,SUV,1603,21428,41384,15433.262500181841,6.131295646426976,0,39.1370966356047,-74.33878232616783
2011,10,2011-10-01,Truck,1004,19896,46516,15392.41217865038,6.291695254641298,0,39.87423055697775,-74.29875509734582
2011,10,2011-10-01,Coupe,711,21043,57341,15317.063628513004,5.495867139179537,0,39.58477779672172,-73.73874294736711
2011,11,2011-11-01,Sedan,1931,20840,54878,14999.383939648036,6.4259738088614595,0,39.50096968634279,-74.19198563597618
2011,11,2011-11-01,SUV,1723,22257,73324,15421.344611827237,5.808401690639807,0,40.26725282424027,-73.55617228706308
2011,11,2011-11-01,Truck,928,21604,51725,15399.548617818278,6.232962126027231,0,40.21079330530723,-73.58052974976519
2011,11,2011-11-01,Coupe,639,19665,41748,15387.900246124045,6.289468251756057,0,40.22888643307594,-73.16275378332624
2011,12,2011-12-01,Sedan,1889,20401,41812,15222.58005950512,6.247768878782889,0,40.42455105537157,-74.1469834738321
2011,12,2011-12-01,SUV,1694,20043,47322,15478.076632703956,6.187602508053283,0,40.250332860690605,-73.97511315640952
2011,12,2011-12-01,Truck,945,20093,55241,15384.194588877877,6.1460094239964,0,39.73698257866621,-75.07667145993562
2011,12,2011-12-01,Coupe,699,19712,43529,15438.695782382798,5.703993680040435,0,40.52996819202331,-73.69149702521165
2012,1,2012-01-01,Sedan,1958,19180,59089,15402.25010624677,5.715361430376899,0,40.071694233671124,-74.88811761644916
2012,1,2012-01-01,SUV,1737,20351,39854,15045.528162756422,6.456344187494963,0,39.6853683031536,-73.23313614504175
2012,1,2012-01-01,Truck,918,19449,41626,15597.162324001387,5.822050911031667,0,39.7258563517547,-73.91999088707361
2012,1,2012-01-01,Coupe,679,20670,60863,15278.046270842184,5.236976156958981,0,39.793267419438365,-73.86985974670856
2012,2,2012-02-01,Sedan,1793,19425,52578,15340.26952968591,5.916398497705794,0,39.620752332649964,-74.11520035710288
2012,2,2012-02-01,SUV,1617,21560,57764,14980.762427552381,5.435244569903795,0,39.25173537245496,-74.32501196720345
2012,2,2012-02-01,Truck,940,19608,43086,15149.208525583701,6.003633664699472,0,40.03467216851813,-74.36086877666862
2012,2,2012-02-01,Coupe,667,19671,47962,15684.690418059707,6.570230525895174,0,39.3502093815362,-73.58513379106041
2012,3,2012-03-01,Sedan,1971,19311,56140,15657.58638368251,5.338727596877794,0,39.54124858949287,-73.49116926657825
2012,3,2012-03-01,SUV,1725,21347,52554,15428.13918418563,5.236763935844459,0,40.52365885331072,-73.41520500378611
2012,3,2012-03-01,Truck,933,20473,38516,15452.850951203567,6.186028720857072,0,39.968904491500346,-73.43782332006475
2012,3,2012-03-01,Coupe,649,20338,42352,15345.289569825152,5.812822871048582,0,40.11265396102047,-74.18476346441668
2012,4,2012-04-01,Sedan,1876,20495,46724,15028.684579852265,6.774791952102711,0,40.69072703934524,-74.64613134755281
2012,4,2012-04-01,SUV,1763,20683,51976,15408.844825802698,5.782796099841839,0,39.6081171672068,-74.34527052615813
2012,4,2012-04-01,Truck,899,19988,49496,15206.84800217785,6.24102603285631,0,40.74362307766796,-74.29002662068503
2012,4,2012-04-01,Coupe,669,20299,53540,15365.191053583218,6.2713412091798615,0,40.24112447634033,-74.61883121116365
2012,5,2012-05-01,Sedan,2606,20532,44275,15357.58756708952,6.2416644964055354,0,39.89534309021032,-73.46351097611699
2012,5,2012-05-01,SUV,2480,20504,39642,15410.763719120976,6.260781252563072,0,39.88456681307762,-73.27336966833948
2012,5,2012-05-01,Truck,1193,20926,45456,15693.87558124146,6.896257676584059,0,39.61667170610833,-74.27477856795429
2012,5,2012-05-01,Coupe,912,19767,49659,15355.077684108483,4.940163421901172,0,39.99308112695288,-74.34486388703209
2012,6,2012-06-01,Sedan,2470,20866,40576,15512.641037349595,5.760518534834096,0,39.86011991575208,-73.60481405197415
2012,6,2012-06-01,SUV,2298,21359,57261,15283.738323363335,5.593881632746125,0,39.4574247367211,-74.41270526498948
2012,6,2012-06-01,Truck,1407,21265,39866,15085.508408651285,6.140933030859246,0,40.27363239868898,-73.72555808234132
2012,6,2012-06-01,Coupe,873,19924,52459,15367.178601258665,4.790349813626233,0,39.8851001847124,-74.42570321713016
2012,7,2012-07-01,Sedan,2537,21791,52756,15287.29406276552,6.360900750988627,0,40.241343943604605,-73.78995275477408
2012,7,2012-07-01,SUV,2322,22295,41518,15444.726415362291,5.4368094350092315,0,40.277756323171126,-74.45934325574305
2012,7,2012-07-01,Truck,1239,20318,57318,15533.690888788482,5.277141311776808,0,40.027467055499926,-74.35478992737458
2012,7,2012-07-01,Coupe,837,19869,47686,15835.343297269104,6.116479912680348,0,39.31119124962288,-74.28238700208547
2012,8,2012-08-01,Sedan,2622,21253,38105,14974.01512297219,6.835482587685892,0,40.19480708868545,-74.43414636593819
2012,8,2012-08-01,SUV,2316,19339,50025,15415.564234568617,6.362135069768915,0,39.49305202385373,-73.95715641929831
2012,8,2012-08-01,Truck,1213,20657,43284,15268.379832167955,5.402092302604886,0,40.325568120911825,-73.57077444167167
2012,8,2012-08-01,Coupe,873,20022,39135,15290.064670398642,5.874897691479128,0,41.31039654551499,-74.55598351288708
2012,9,2012-09-01,Sedan,2666,20598,52104,15701.724096839027,6.086052736303432,0,40.194579597833965,-74.02656032650877
2012,9,2012-09-01,SUV,2378,21690,45307,15086.150561080247,5.798509681302172,0,39.599980717801174,-74.03176228730767
2012,9,2012-09-01,Truck,1321,20218,49678,15361.604546961678,6.324215441102643,0,38.876555333007694,-74.30335014738264
2012,9,2012-09-01,Coupe,889,20720,46310,14974.689458791625,6.209855722983068,0,39.68231880558719,-74.59483332954518
2012,10,2012-10-01,Sedan,1827,19889,45464,14908.886788580186,6.348533098443567,0,40.63743752063936,-73.67423900433025
2012,10,2012-10-01,SUV,1598,20873,49951,15469.758877912382,6.23417024435904,0,39.63291310061075,-73.95900222179321
2012,10,2012-10-01,Truck,967,21395,55283,15507.811337475105,5.9419133139646805,0,40.70522957260175,-73.79511860202025
2012,10,2012-10-01,Coupe,631,20842,55234,15261.391195774304,5.660253516300378,0,40.148287772570384,-73.76840760236621
2012,11,2012-11-01,Sedan,1909,20186,62749,15564.308630446978,5.995317795632513,0,40.47065529038374,-74.51626195176377
2012,11,2012-11-01,SUV,1736,22139,48364,15180.473214276182,5.57395555570347,0,39.4551834813288,-74.39238095406385
2012,11,2012-11-01,Truck,926,19635,50117,15530.45543475733,5.44612190992654,0,40.75964196182088,-73.7446039557362
2012,11,2012-11-01,Coupe,697,19605,56408,15131.613219920937,6.345123750418255,0,40.08591966989677,-73.7233743900076
2012,12,2012-12-01,Sedan,1772,19462,54479,15160.33039915516,6.131603146049562,0,39.316431096769875,-73.57591289366667
2012,12,2012-12-01,SUV,1590,21347,54692,15210.645636314084,6.191013283542364,0,40.13022113166678,-74.26942092809637
2012,12,2012-12-01,Truck,894,19292,52622,15037.039445727589,5.947672099720655,0,39.868275891958874,-73.6604286122809
