year,month,date,vehicle_type,sales_volume,avg_price,advertising_expenditure,gdp,unemployment_rate,recession,latitude,longitude
2012,12,2012-12-01,Coupe,650,19802,55489,15417.011605816824,6.058077978591389,0,40.23463379490426,-74.76778606160356
2013,1,2013-01-01,Sedan,1965,20367,42374,15351.18390526516,5.880346356186185,0,39.93275160779913,-73.83307001671574
2013,1,2013-01-01,SUV,1829,21681,40158,15524.413998061209,6.564466659767705,0,40.1934042603446,-73.45450978740702
2013,1,2013-01-01,Truck,1045,21129,51869,15609.01769481695,5.972443916548446,0,40.01195152164248,-74.17570711785686
2013,1,2013-01-01,Coupe,716,19508,61492,15499.972824748074,5.20034691259903,0,40.18382464649571,-75.05001325382581
2013,2,2013-02-01,Sedan,1952,20531,45557,15424.709539191117,6.877078716875143,0,39.74712664786903,-74.5294537935283
2013,2,2013-02-01,SUV,1834,22236,50027,15602.292607081672,6.570737957765441,0,39.628757883730806,-74.24265291768394
2013,2,2013-02-01,Truck,1006,21536,54221,15224.03712929959,6.893530555849721,0,39.734514551094016,-74.16756889058573
2013,2,2013-02-01,Coupe,673,20932,56404,15482.973100072382,6.1316442650590535,0,40.021757334321734,-73.72093024274075
2013,3,2013-03-01,Sedan,1637,19822,51809,15169.797183276098,6.09316165890578,0,39.89776438950694,-73.12226215084226
2013,3,2013-03-01,SUV,1842,20706,48868,15385.21048687832,5.674170261920189,0,40.09751249201406,-74.37914103444379
2013,3,2013-03-01,Truck,888,20882,54721,15239.136848068001,6.3476777153813,0,39.684211135417335,-73.87341738098101
2013,3,2013-03-01,Coupe,690,19979,53410,15296.714071222486,5.801766708285951,0,39.89707028455983,-74.37328917327012
2013,4,2013-04-01,Sedan,1872,19070,46316,15343.024901326065,5.771910123752311,0,39.87925127706461,-74.03088209993007
2013,4,2013-04-01,SUV,1744,21550,45126,15159.359828922172,5.378977793878449,0,39.75639853940254,-74.17596065890825
2013,4,2013-04-01,Truck,906,19702,46579,15436.285324022794,6.197514732917782,0,39.72128847344584,-74.20649891107172
2013,4,2013-04-01,Coupe,629,19981,43636,15514.62556264824,5.0070667540329445,0,39.82018516377377,-73.84944633040413
2013,5,2013-05-01,Sedan,2538,21615,52623,15199.189080631599,5.852267876455464,0,39.11187683326678,-74.04029987464838
2013,5,2013-05-01,SUV,2193,21576,45878,15376.64681684095,5.582221079297799,0,40.869425675926664,-74.16062138305895
2013,5,2013-05-01,Truck,1351,21000,53615,15473.746629463503,6.096898649108126,0,39.036163710327195,-74.13944169707538
2013,5,2013-05-01,Coupe,911,19970,39461,15389.519109884506,6.752052758127746,0,40.62344585776736,-74.03100200468302
2013,6,2013-06-01,Sedan,2615,19780,37220,15215.10680237409,6.6814443842541,0,39.86300345908535,-74.1216919896875
2013,6,2013-06-01,SUV,2241,22199,62194,15843.756046689627,5.820477394799974,0,40.14781224437355,-74.7583212747104
2013,6,2013-06-01,Truck,1333,19781,51625,15180.53949447343,5.605566586630652,0,39.58136878447515,-74.30393763033791
2013,6,2013-06-01,Coupe,863,19671,56250,15179.027441387496,6.010270713506934,0,40.60897957615278,-74.2565981822567
2013,7,2013-07-01,Sedan,2448,19861,58847,15438.821526190672,5.634392852696201,0,40.24193832559402,-74.55114607491821
2013,7,2013-07-01,SUV,2329,21257,47691,15232.282840310554,5.456659538858272,0,40.267408668172955,-73.38550974875547
2013,7,2013-07-01,Truck,1228,20781,34347,15283.07645386856,5.884470533564549,0,39.54515829150908,-74.4682531873948
2013,7,2013-07-01,Coupe,858,20175,48595,14952.353753335006,4.839649923682467,0,39.69656741107141,-73.77115670697323
2013,8,2013-08-01,Sedan,2245,19700,46053,15677.66755564169,5.707489094143568,0,40.19149449237047,-73.92937142995626
2013,8,2013-08-01,SUV,2076,21483,51615,15501.653727934918,7.863118853218164,0,38.9579435302507,-73.13765167511944
2013,8,2013-08-01,Truck,1245,20676,49658,15315.152733320392,5.615083535880621,0,40.16475436778651,-74.75858684833584
2013,8,2013-08-01,Coupe,908,19750,41524,15309.997428400837,6.528574608431287,0,39.73233245649189,-73.8207731908952
2013,9,2013-09-01,Sedan,2446,20454,55141,15769.721766659282,5.812218027250393,0,40.33432740237895,-73.95096623023053
2013,9,2013-09-01,SUV,2384,20547,55587,15361.060540776663,5.867905911445751,0,40.04587624222419,-73.87387980178666
2013,9,2013-09-01,Truck,1254,20632,61835,15597.089937123044,6.334577296248448,0,39.772230236988065,-74.44462041411417
2013,9,2013-09-01,Coupe,915,20525,61045,15279.203874806153,5.785225672319827,0,39.18025791873728,-74.19623555303043
2013,10,2013-10-01,Sedan,1989,19720,54803,15361.899378800437,6.06202851411078,0,39.42615430509217,-73.95739527518305
2013,10,2013-10-01,SUV,1431,20882,37771,15641.198903309363,6.288703676382256,0,40.23333549098304,-73.23949688642031
2013,10,2013-10-01,Truck,897,21574,56991,15352.688942556211,6.4678100735914725,0,39.44685324379418,-74.41225708076384
2013,10,2013-10-01,Coupe,640,19682,42075,15644.616613419064,5.770572799815085,0,40.17625248417844,-74.28517568320684
2013,11,2013-11-01,Sedan,1707,20162,35658,15386.273190782906,5.2158424805835955,0,40.9936379996154,-73.54431863891264
2013,11,2013-11-01,SUV,1710,21796,43652,15508.695875734018,5.999905216859357,0,40.132010040666835,-73.36382324994662
2013,11,2013-11-01,Truck,981,20677,37588,15207.990740944108,5.838645533202138,0,40.04668618713833,-74.56510186233696
2013,11,2013-11-01,Coupe,745,20909,54515,15414.407372256748,5.7938955150494245,0,39.52404076998888,-73.96125974074057
2013,12,2013-12-01,Sedan,1915,19254,52506,15368.94819023505,4.946096221061305,0,39.56980749461025,-74.20680276671082
2013,12,2013-12-01,SUV,1870,21350,39983,15497.207257883527,5.126348005530818,0,40.54134552694354,-74.23556232590894
2013,12,2013-12-01,Truck,940,21315,40346,15120.576362977401,5.608200336826998,0,40.51918942550966,-74.75967303773842
2013,12,2013-12-01,Coupe,562,19729,54138,15640.052349947766,5.668419318957301,0,39.794286696442,-73.42304963287212
2014,1,2014-01-01,Sedan,1703,19766,51428,15539.843744257007,5.6450966534045595,0,40.01722050585292,-75.24416367670649
2014,1,2014-01-01,SUV,1641,21285,42632,15461.79684431792,6.123436250401349,0,39.82872539957112,-73.91476811450171
2014,1,2014-01-01,Truck,896,20372,54576,15481.394592193687,5.606734365218033,0,40.11210820214539,-73.64269510468169
2014,1,2014-01-01,Coupe,589,20695,47478,15535.097986648047,6.498623461822614,0,39.31416315138477,-74.35472050121378
2014,2,2014-02-01,Sedan,1861,19529,63012,15278.645581234641,5.6222266102565674,0,40.102194515801486,-74.60107476303804
2014,2,2014-02-01,SUV,1665,21199,47503,15431.32262822001,5.635333943775815,0,39.24276484540962,-73.83920339433038
2014,2,2014-02-01,Truck,1032,20511,51689,15588.544551023371,5.265334751726651,0,40.8512573290648,-73.8988356017886
2014,2,2014-02-01,Coupe,718,19560,63635,15605.031098806956,6.17652004292618,0,40.11701222717657,-74.12426430903723
2014,3,2014-03-01,Sedan,2010,20084,35246,15226.562707658599,5.8070771239036265,0,40.15499949158278,-74.02829424444995
2014,3,2014-03-01,SUV,1810,19770,51076,15086.40415492257,6.279856147742085,0,39.952770642779,-73.79019501398794
2014,3,2014-03-01,Truck,901,21286,57812,15566.708860602377,5.83524137656828,0,40.28992864264757,-74.35344628399368
2014,3,2014-03-01,Coupe,691,20989,58029,15304.079506038519,6.080708658636552,0,39.353429228120675,-73.71380484441217
2014,4,2014-04-01,Sedan,1935,18878,41286,15393.372220651247,5.749570126429587,0,39.3952615322906,-73.80551063532391
2014,4,2014-04-01,SUV,1723,20877,44331,15659.741425283313,6.727703556544148,0,39.75821925807673,-74.3060834585774
2014,4,2014-04-01,Truck,969,20279,48954,15597.930630344934,4.945321956246354,0,40.65915116242633,-73.96365973783533
2014,4,2014-04-01,Coupe,647,19946,49718,15103.759739311015,6.647469113726618,0,40.02066281613531,-73.77849893477631
2014,5,2014-05-01,Sedan,2615,19387,53551,15396.47178182024,6.323385387608247,0,38.936386289824256,-74.04954715012063
2014,5,2014-05-01,SUV,2213,21272,53525,15308.474821035596,5.543913067911978,0,39.94466731572133,-74.4483211136576
2014,5,2014-05-01,Truck,1302,20272,28197,15375.035588675639,5.380728089578014,0,39.184362092269524,-74.61871331911128
2014,5,2014-05-01,Coupe,885,20797,52348,15328.699322356852,6.127952097585352,0,39.7704548448905,-74.34730018458157
2014,6,2014-06-01,Sedan,2404,18948,47075,15481.610697984026,5.851688164992556,0,39.792016536026324,-74.4728730303484
2014,6,2014-06-01,SUV,2322,20170,55820,15249.556596214656,5.523782381323483,0,39.26660740469216,-74.25070107344281
2014,6,2014-06-01,Truck,1308,20817,57338,15554.428509186788,5.3481650857348155,0,39.83460538783622,-74.39009956455872
2014,6,2014-06-01,Coupe,928,19281,56702,15628.590774021754,6.814810100858044,0,39.79515670368525,-73.64383892020992
2014,7,2014-07-01,Sedan,2748,19629,38487,15073.997993218447,6.256356014430666,0,39.05842489597071,-74.18615952646896
2014,7,2014-07-01,SUV,2307,21116,53190,15494.457971160171,6.539432906656697,0,39.5238418096306,-74.33849756922926
2014,7,2014-07-01,Truck,1221,21010,56752,15540.245063863702,6.491746833444965,0,39.41097956631181,-73.16638794422443
2014,7,2014-07-01,Coupe,935,20441,63363,15118.675358464445,5.637775931868674,0,39.632348269659026,-73.63926033812133
2014,8,2014-08-01,Sedan,2414,20454,60279,15589.0405800168,6.041875511830751,0,39.506063329549626,-74.42342548306269
2014,8,2014-08-01,SUV,2380,21490,49707,15366.418090846822,4.887096063444312,0,39.46457379065778,-73.04429045643013
2014,8,2014-08-01,Truck,1195,20616,57555,15199.015466399542,5.992355237390542,0,40.46895776875533,-73.99375033904637
2014,8,2014-08-01,Coupe,982,18998,57940,15415.439652520707,6.285960077418338,0,40.220653575849624,-74.366578098555
2014,9,2014-09-01,Sedan,2542,18885,54524,15509.631693198105,6.219330084321552,0,40.529059162543575,-73.81619007989515
2014,9,2014-09-01,SUV,2281,20444,44658,15687.346924035466,6.61816770285299,0,39.88094478184397,-73.97699862637336
2014,9,2014-09-01,Truck,1214,21221,54990,15838.24348729275,5.460838461410131,0,39.81099605049089,-73.88427703873721
2014,9,2014-09-01,Coupe,904,19870,43452,15626.281505784715,6.260567681272791,0,39.54186294971814,-73.32227859944726
2014,10,2014-10-01,Sedan,2007,20080,50596,15560.81155422318,5.469148464871871,0,40.01501573958204,-75.0761917723046
2014,10,2014-10-01,SUV,1779,20016,61275,15383.97598120671,5.794166509034412,0,39.68613304695775,-74.14401943696105
2014,10,2014-10-01,Truck,1015,18969,59577,15517.604696220342,5.296489176071392,0,39.46234380347538,-73.1618034863959
2014,10,2014-10-01,Coupe,628,19307,58529,15517.710575257182,5.431037211731801,0,40.10831248770231,-74.51287634182013
2014,11,2014-11-01,Sedan,2000,20636,53990,15522.332212249403,6.780594062433687,0,39.99984316369411,-74.5909370627104
2014,11,2014-11-01,SUV,1741,22314,42389,15377.707446661203,6.108223019050727,0,39.973047575497134,-74.49115179018865
2014,11,2014-11-01,Truck,1001,21926,51470,15269.1863420528,5.125519737473263,0,40.12898799061059,-73.44806132834186
2014,11,2014-11-01,Coupe,678,19998,45580,15231.567273456381,6.317375663162442,0,40.456885810692796,-74.77286489334537
2014,12,2014-12-01,Sedan,2048,20344,60496,15181.574450302976,5.217087922292281,0,39.92551534511635,-73.7486077865524
2014,12,2014-12-01,SUV,1862,21444,48179,15244.726158466821,6.515000286359576,0,39.517647287124646,-73.18576572261384
2014,12,2014-12-01,Truck,930,21478,55091,15422.600902111508,5.640301814086937,0,39.82954606132696,-73.78584165381238
2014,12,2014-12-01,Coupe,664,19643,48757,15465.71540594383,4.8356329527925945,0,40.22908405739435,-74.4898606123584
2015,1,2015-01-01,Sedan,1774,18987,36545,15228.910499377542,5.545489521184755,0,40.976629568763286,-74.2629398379476
2015,1,2015-01-01,SUV,1716,21252,50982,15484.511307854802,5.302353118200378,0,40.725463774139605,-73.09640167818105
2015,1,2015-01-01,Truck,860,19870,47901,15307.092441017961,6.152982776727933,0,39.63586389879669,-72.9174719660967
2015,1,2015-01-01,Coupe,703,20127,57702,15721.180084871461,5.618026255970879,0,39.59189137772902,-73.96092846851518
2015,2,2015-02-01,Sedan,1976,20083,38172,15339.435111209832,5.8630135682028115,0,39.96216719783708,-73.0137289116051
2015,2,2015-02-01,SUV,1576,21318,61168,15954.28994908456,5.697801288408019,0,40.2457147263601,-73.71511982140068
2015,2,2015-02-01,Truck,954,20439,53269,14993.550782956063,6.241034745031316,0,40.063088951830984,-74.11123744838913
2015,2,2015-02-01,Coupe,733,19595,46976,15898.310660440948,5.483969347575072,0,39.72494235853173,-74.07351271171542
2015,3,2015-03-01,Sedan,1974,20124,40305,15393.566287374562,5.596322783393894,0,39.96138947738848,-73.78707817068509
2015,3,2015-03-01,SUV,1738,19881,57979,15550.513769199324,6.592266023796953,0,40.22209916364534,-73.44933852113212
2015,3,2015-03-01,Truck,968,21327,53916,15480.416950711418,7.036217360223441,0,40.444518561139944,-73.71312778949779
2015,3,2015-03-01,Coupe,616,19227,52195,15529.104239553648,5.5929387174958425,0,40.070491349806034,-73.2056865359782
2015,4,2015-04-01,Sedan,1959,19315,49163,15339.006703829487,5.70615004179572,0,39.793192167185175,-74.238822791302
2015,4,2015-04-01,SUV,1588,20919,45795,14914.110261999547,6.926486012250832,0,40.54438482710834,-74.1881503624625
2015,4,2015-04-01,Truck,945,19779,62717,15879.457738954623,5.978346864123263,0,40.51176532209267,-73.91235661053304
2015,4,2015-04-01,Coupe,614,19752,50989,15409.090456251311,5.790673361282482,0,39.95430022124544,-74.04043924893273
2015,5,2015-05-01,Sedan,2525,19363,44622,15243.083146860006,6.3889077748431005,0,38.94717652907984,-73.42320482834154
2015,5,2015-05-01,SUV,2392,20809,30476,15427.737887606541,5.8679079193555905,0,39.494700890035546,-74.25760919690413
2015,5,2015-05-01,Truck,1336,20908,43065,15180.480166080913,5.736491341195115,0,39.89327161032478,-73.75190040631834
2015,5,2015-05-01,Coupe,863,20306,64513,15663.100204488852,5.875955746334614,0,39.90842476447335,-74.17833656708993
2015,6,2015-06-01,Sedan,2638,19623,50339,15510.239580376217,5.649107903594234,0,39.31376722605795,-73.83851274819116
2015,6,2015-06-01,SUV,2262,21315,45997,15744.164259762609,5.461613109394078,0,40.856020142008944,-74.87381825491413
2015,6,2015-06-01,Truck,1281,20792,44033,15584.878787572203,6.539759334880079,0,38.89159058032297,-73.7486275962546
2015,6,2015-06-01,Coupe,794,19420,62218,15383.643593321589,5.3130600177955145,0,39.90103113550766,-72.96604683091823
2015,7,2015-07-01,Sedan,2336,19369,61230,15871.540468707546,5.848284387854858,0,39.380473648736675,-72.95207824909542
2015,7,2015-07-01,SUV,2411,21427,43906,15490.194131832393,5.819819959477585,0,40.16542565230779,-73.27449928093434
2015,7,2015-07-01,Truck,1303,19837,60323,15562.626428002632,6.243532897929459,0,40.733270429639305,-74.55579012475678
2015,7,2015-07-01,Coupe,880,19681,38241,15569.341995520985,7.155778275792212,0,39.079961127747126,-74.01614030552473
2015,8,2015-08-01,Sedan,2584,20073,49151,15240.156727310836,6.016393371470082,0,39.62161801149204,-75.09496085248928
2015,8,2015-08-01,SUV,2375,21603,50387,15545.81493764114,6.437159006357781,0,40.11216982838904,-73.54799122261934
2015,8,2015-08-01,Truck,1245,21306,52405,15538.810388721175,5.2649694556439846,0,40.143477927150855,-74.41597745874722
2015,8,2015-08-01,Coupe,859,19510,42003,15924.954280603391,6.565669530994202,0,40.96018375107213,-74.61144750977778
2015,9,2015-09-01,Sedan,2527,19223,44782,15316.374603316684,6.519792003220781,0,39.80188516094912,-73.46581033315299
2015,9,2015-09-01,SUV,2322,22451,38904,15751.84664795736,6.473220435200364,0,39.513310580986484,-73.49643333176343
2015,9,2015-09-01,Truck,1276,20360,43820,15356.178109710163,6.924906047892963,0,40.00034140947874,-73.60893499923426
2015,9,2015-09-01,Coupe,854,19532,58114,15230.084757689694,5.692393116047365,0,40.017013705536115,-73.94431369907997
2015,10,2015-10-01,Sedan,1872,20237,55196,15646.927509091865,5.407098095666087,0,39.8579224510356,-73.40261856906153
2015,10,2015-10-01,SUV,1781,20135,52636,15104.354950125038,5.923467451030185,0,40.94888350837299,-74.47394635863449
2015,10,2015-10-01,Truck,903,20969,38428,15373.448994022992,6.198220568790877,0,39.6828570761553,-74.11798499360549
2015,10,2015-10-01,Coupe,687,20252,52001,15432.175544145992,6.085030557634478,0,39.93813365995012,-73.77109719503711
2015,11,2015-11-01,Sedan,1840,19890,42575,15492.998477998754,5.494499568185578,0,39.442976774919,-73.87066942607231
2015,11,2015-11-01,SUV,1720,21493,46766,15581.61056936735,6.175398786136832,0,40.2223869039158,-74.41282684140107
2015,11,2015-11-01,Truck,952,20723,50053,15082.704468325783,5.98024481198674,0,41.106265519698624,-74.1800196343785
2015,11,2015-11-01,Coupe,636,20224,52342,15738.547033083283,5.2710659220455565,0,40.3656901262875,-73.70478896937426
2015,12,2015-12-01,Sedan,1875,20203,57720,15674.46307600569,5.328490343963136,0,40.41007909337774,-74.03234430251626
2015,12,2015-12-01,SUV,1707,21046,48873,15738.341499421413,5.8581410200753945,0,39.44022693580842,-74.19676492798486
2015,12,2015-12-01,Truck,953,21255,54523,15329.89294425059,7.142594958339446,0,40.13238765548899,-73.3623046310005
2015,12,2015-12-01,Coupe,656,20320,56296,15743.638942350852,6.4286841526891125,0,40.436098500036486,-74.15754336559705
2016,1,2016-01-01,Sedan,1832,20199,56998,15505.455859844678,6.432585982857193,0,40.72630837274309,-74.45816045953671
2016,1,2016-01-01,SUV,1625,20911,52307,15445.086597246589,6.576101339433572,0,40.21203343075923,-73.98027647587963
2016,1,2016-01-01,Truck,873,19690,52107,15123.480874769033,6.406318704822036,0,39.92092307781384,-72.37845351520264
2016,1,2016-01-01,Coupe,742,19891,49202,15749.116302800407,6.7515863049590195,0,39.18098547128199,-74.89318773267735
2016,2,2016-02-01,Sedan,1827,20349,53726,15763.95429099677,5.300151235817347,0,38.841928068515564,-73.57099290234893
2016,2,2016-02-01,SUV,1626,19728,51087,15708.635137643736,5.838971433939362,0,39.771075806908755,-74.07968111607295
2016,2,2016-02-01,Truck,926,19670,44639,15654.255981002763,6.06083927068825,0,40.08402990298341,-74.4975742409267
2016,2,2016-02-01,Coupe,655,18693,51338,15835.771541562714,5.162933933978947,0,39.70703616334112,-73.83544661064494
2016,3,2016-03-01,Sedan,2015,19731,44808,15156.215371516784,5.951719064654053,0,41.02103802007187,-73.86132076901767
2016,3,2016-03-01,SUV,1698,21202,49916,15387.397125547974,6.311639957838853,0,40.11288076155588,-73.99119337403317
2016,3,2016-03-01,Truck,896,21301,54985,15439.41583252654,6.400912426840969,0,39.7512145808074,-74.39100174625551
2016,3,2016-03-01,Coupe,634,18937,53536,15183.77102433233,5.285778084367119,0,38.962205995460735,-74.04303484639544
2016,4,2016-04-01,Sedan,1874,19803,42180,15315.553249312672,6.1321849317732875,0,39.72472403414576,-73.84182083923193
2016,4,2016-04-01,SUV,1621,21114,59774,15667.233160078556,5.69379309089176,0,40.128599485177965,-74.12033258726511
2016,4,2016-04-01,Truck,945,20299,48767,15592.418670614836,5.403320650209025,0,39.49206058650501,-74.6942712769156
2016,4,2016-04-01,Coupe,605,19269,51195,15371.442496901624,6.156807232115549,0,40.01735687437628,-74.98425210671903
2016,5,2016-05-01,Sedan,2585,20486,42546,15634.038308578998,5.471750881295401,0,40.04883518837417,-74.63224920347749
2016,5,2016-05-01,SUV,2106,20758,49072,15470.46406127708,5.3079847208887205,0,39.80005046893443,-73.86535262370964
2016,5,2016-05-01,Truck,1257,20612,44974,15784.343582943231,5.31191333172261,0,40.24378014854336,-73.40905445352001
2016,5,2016-05-01,Coupe,898,19878,46037,15757.217530209251,5.188512537369164,0,39.514937869810176,-74.19877888274586
2016,6,2016-06-01,Sedan,2643,20227,42739,15487.93845892302,5.592838427951853,0,39.64510550388323,-73.51055522072161
2016,6,2016-06-01,SUV,2144,22013,56211,15768.17233412074,5.668530243987371,0,39.925029640460444,-74.71657590726235
2016,6,2016-06-01,Truck,1233,20803,59720,15328.56863663951,5.717247031507368,0,39.92435038988374,-74.69789460109624
2016,6,2016-06-01,Coupe,902,19565,48534,15459.610125617624,5.505330747140163,0,39.99647750725972,-74.10780478928402
2016,7,2016-07-01,Sedan,2482,19562,52396,15880.723453698458,5.969943616419564,0,40.49805910745557,-74.69511096257673
2016,7,2016-07-01,SUV,2282,20308,38923,15402.125718508192,6.495949667206787,0,40.475007914334824,-73.8784976389728
2016,7,2016-07-01,Truck,1183,20379,52262,15585.10724591572,4.978103208259627,0,39.55484107599006,-74.03203888207436
2016,7,2016-07-01,Coupe,900,18682,48784,15578.60975397579,6.3248059942581065,0,40.346428792118715,-73.70871434059559
2016,8,2016-08-01,Sedan,2440,18855,47052,15750.326365041712,6.596727263762216,0,40.355274551148895,-73.78532958859913
2016,8,2016-08-01,SUV,2302,20649,49024,15883.813905165267,5.428720997104062,0,40.807389395354924,-74.16101407724602
2016,8,2016-08-01,Truck,1326,19634,54394,15402.645972810476,5.192366404037907,0,40.109267021205476,-73.49526410570202
2016,8,2016-08-01,Coupe,852,19100,49311,15532.512934244563,6.1741598137772495,0,40.47479728568224,-74.02970759063625
2016,9,2016-09-01,Sedan,2705,20134,47401,15227.686528179434,5.768670239841916,0,39.83180652729443,-73.51984760185927
2016,9,2016-09-01,SUV,2309,20256,51291,15684.306234345811,6.664015679693916,0,40.44375198370703,-73.61957667284426
2016,9,2016-09-01,Truck,1263,20738,59371,15283.44452050407,5.725280336391522,0,39.61371562562188,-73.81042344063694
2016,9,2016-09-01,Coupe,925,19641,32072,15467.555850995106,6.356736866008704,0,40.26881495147494,-73.78590687609471
2016,10,2016-10-01,Sedan,1862,19232,53864,15383.143637993075,6.992048366690229,0,40.28525360417726,-74.29032415127698
2016,10,2016-10-01,SUV,1645,20941,48203,15773.366755105992,5.993208084872023,0,39.634184130545734,-73.0547796574221
2016,10,2016-10-01,Truck,947,20972,45438,15622.623125548904,6.055554995571598,0,39.055175353951924,-72.99236244476968
2016,10,2016-10-01,Coupe,706,19761,41732,15619.512322760711,5.943348849707198,0,40.17783447428162,-73.90421130190296
2016,11,2016-11-01,Sedan,1940,20868,54260,15340.068900218012,6.5812814263562265,0,40.82030728174414,-72.42397163274396
2016,11,2016-11-01,SUV,1599,21153,34384,15660.629831275843,5.625899850916614,0,40.96172289741248,-74.38730748500929
2016,11,2016-11-01,Truck,860,20210,35183,15700.219890901462,4.86745847687184,0,40.01422879059158,-75.0389059099281
2016,11,2016-11-01,Coupe,650,20986,52704,15377.301279007013,5.884398255530458,0,40.00900843602222,-73.7636848270783
2016,12,2016-12-01,Sedan,1753,20355,29717,15424.023089527238,5.655863078774228,0,40.31666341303562,-73.98868457366156
2016,12,2016-12-01,SUV,1574,20379,51490,15534.186531627089,5.610437945182127,0,39.75958310524401,-73.65191600142036
2016,12,2016-12-01,Truck,919,20445,66274,15265.263472623215,4.974078634212671,0,40.391794832399306,-74.33932153064706
