year,month,date,vehicle_type,sales_volume,avg_price,advertising_expenditure,gdp,unemployment_rate,recession,latitude,longitude
2016,12,2016-12-01,Coupe,650,19531,48051,15869.707622419268,6.30106422930906,0,40.43111175594349,-74.70811352789632
2017,1,2017-01-01,Sedan,1774,18296,43929,15791.340637277131,6.158473257874186,0,39.889243368523935,-74.01115014185903
2017,1,2017-01-01,SUV,1639,21128,55744,15276.822642517905,6.0498238439186744,0,40.46621743547733,-74.20755014448169
2017,1,2017-01-01,Truck,980,22231,49217,15678.661410001065,5.530971458169304,0,40.090625581301026,-73.76986418750884
2017,1,2017-01-01,Coupe,668,19388,51547,15892.439187743528,6.124317882257264,0,40.48099359453592,-74.11850598500631
2017,2,2017-02-01,Sedan,1964,20167,42868,15663.704200959775,5.404151668279845,0,39.6835598625576,-73.90533584635381
2017,2,2017-02-01,SUV,1727,20250,57904,15714.401255660094,5.5476357821945586,0,39.23120760177541,-74.07245228954072
2017,2,2017-02-01,Truck,922,20569,47276,15198.508627850999,5.705826530849421,0,39.847190444465845,-73.68316948761297
2017,2,2017-02-01,Coupe,637,21007,35662,15862.233499560525,5.787840514560948,0,40.42979243617178,-73.96009925797064
2017,3,2017-03-01,Sedan,2003,19767,41760,15884.100857454212,5.84325967705893,0,40.11077923681211,-73.3826240429776
2017,3,2017-03-01,SUV,1608,21375,45575,15573.566128871125,5.936139482692145,0,39.249889069276534,-74.38941852141022
2017,3,2017-03-01,Truck,1012,21045,49530,15648.624691702578,5.7528787471817715,0,40.678291692913994,-74.10017628889709
2017,3,2017-03-01,Coupe,669,20687,44169,15911.757836899378,5.1347692951283115,0,40.8148210655564,-74.18633779197599
2017,4,2017-04-01,Sedan,1865,18865,46589,15392.038693794622,5.596176827313264,0,39.93134451710556,-73.52110419276354
2017,4,2017-04-01,SUV,1719,21193,41783,15423.849182079453,6.799362509175657,0,39.632399482618375,-73.17189587397135
2017,4,2017-04-01,Truck,932,20501,58027,15854.378484387731,5.844593719860456,0,39.80587847323923,-74.02796022426111
2017,4,2017-04-01,Coupe,673,20534,50031,15723.77725960463,6.7191798661354705,0,40.19065480613239,-73.84417357199762
2017,5,2017-05-01,Sedan,2368,18421,52912,15581.035153743826,5.64260866254263,0,40.12176510209317,-74.03020186459845
2017,5,2017-05-01,SUV,2369,21054,44398,15798.033247791858,5.791434462526899,0,40.26326834183615,-74.2387053530964
2017,5,2017-05-01,Truck,1227,20551,50096,15695.965407073367,5.765677123345129,0,39.081820108114805,-74.2163869417942
2017,5,2017-05-01,Coupe,909,19821,48152,15797.275301181187,5.544013386370539,0,39.22859839087855,-74.08031555976275
2017,6,2017-06-01,Sedan,2471,19420,48684,15698.301129449357,5.895355719216092,0,40.15349053634312,-73.09329615074229
2017,6,2017-06-01,SUV,2237,21175,46180,15430.728056022606,5.607546173291116,0,39.76062071423915,-73.82026210122643
2017,6,2017-06-01,Truck,1377,20059,46875,15587.375397377751,6.097899424354874,0,40.13177540597739,-73.35795210302594
2017,6,2017-06-01,Coupe,797,18567,46280,15819.460037508741,5.117175984197202,0,38.49618383015312,-73.71441029689039
2017,7,2017-07-01,Sedan,2544,19345,42608,15406.051256073066,5.955267658736971,0,39.6868423619085,-73.75296804051224
2017,7,2017-07-01,SUV,2011,20460,41554,15548.731864325502,5.630976120754931,0,40.398921889947886,-74.92966838583003
2017,7,2017-07-01,Truck,1262,20843,63924,15503.646805781305,6.0622293021762585,0,39.098068603718815,-75.19597810215652
2017,7,2017-07-01,Coupe,911,19996,58838,15325.31942220605,6.159951069764377,0,40.93440892027193,-73.79014719582136
2017,8,2017-08-01,Sedan,2547,20005,38218,15871.11458714207,5.594571180097468,0,40.252241628191506,-74.78151715328562
2017,8,2017-08-01,SUV,2161,21904,47395,15890.655095208509,5.860884670470742,0,39.07905111352107,-73.55396620013414
2017,8,2017-08-01,Truck,1230,20929,50189,15291.376354411426,5.982147382685285,0,41.0981115710764,-73.75350677074277
2017,8,2017-08-01,Coupe,879,20645,51580,15641.90684605256,5.3541874139204495,0,40.1169240128948,-73.48227829179153
2017,9,2017-09-01,Sedan,2436,20854,49312,15422.446097692291,6.398816038460122,0,39.856602882130865,-73.62024255625694
2017,9,2017-09-01,SUV,2241,20962,53701,15658.179411518002,4.902234109774131,0,39.43937812995281,-73.53529500760459
2017,9,2017-09-01,Truck,1253,20177,39810,15384.05273574483,4.889100680019027,0,39.949359640649234,-74.29921879029052
2017,9,2017-09-01,Coupe,848,19959,52729,16018.639586441988,5.144058290218394,0,40.579690521650264,-73.51344921949246
2017,10,2017-10-01,Sedan,1812,20121,46567,15637.137716083747,6.6545655067022755,0,40.30280311631566,-73.74569581338328
2017,10,2017-10-01,SUV,1662,20065,48436,15841.321630972783,5.1364160717051766,0,39.47245531591165,-73.93686613188297
2017,10,2017-10-01,Truck,895,20012,46823,15326.87651916197,5.412939076891816,0,40.35171395839365,-74.65368489111549
2017,10,2017-10-01,Coupe,605,19621,55489,15560.615638400623,5.667709460942191,0,40.02217939875781,-74.87285371642983
2017,11,2017-11-01,Sedan,1939,20230,46930,15801.184902359284,5.336251950523481,0,40.563954496626785,-73.92275316720237
2017,11,2017-11-01,SUV,1670,20987,49195,15844.056579283544,5.3616604362644935,0,39.6187403804267,-73.48184855396376
2017,11,2017-11-01,Truck,915,21053,62745,15519.640994611673,6.240681163287653,0,39.42315385933007,-73.6226333509661
2017,11,2017-11-01,Coupe,668,20283,45158,15267.783316886565,6.151626032374753,0,38.968298423760274,-74.15867524612126
2017,12,2017-12-01,Sedan,1984,20115,64612,15805.021830516354,5.573050805837212,0,40.01365668992572,-74.02368535127222
2017,12,2017-12-01,SUV,1558,20407,45794,15192.755899428812,5.923746734125822,0,39.87546407767348,-74.83644695065578
2017,12,2017-12-01,Truck,965,20940,51702,15535.186364958206,6.195721075875928,0,40.34011018023835,-73.84629821514015
2017,12,2017-12-01,Coupe,632,20165,58966,15480.674188277653,6.948969669566216,0,39.73718453300731,-73.98379649332993
2018,1,2018-01-01,Sedan,1822,20133,36933,15540.791640236655,5.353939399825717,0,40.06766917394614,-73.50277631224554
2018,1,2018-01-01,SUV,1759,19505,65315,15709.055988124173,5.5117504297535005,0,40.07856395949547,-73.91190508874865
2018,1,2018-01-01,Truck,911,20621,45443,15569.127601461996,5.556860432122458,0,39.28366435513017,-73.9270817648923
2018,1,2018-01-01,Coupe,681,20308,56149,15714.868042002974,5.633637250891549,0,40.419831932215594,-74.67875876992096
2018,2,2018-02-01,Sedan,1799,19421,58100,15838.557702828015,6.1436526185224976,0,40.5359649326059,-74.439641391206
2018,2,2018-02-01,SUV,1732,20921,56351,15626.95515348956,5.70752855579496,0,40.2704542592805,-73.56191541640439
2018,2,2018-02-01,Truck,911,20462,42061,15150.387796501413,6.000229815706865,0,40.30445267812732,-73.86896659545664
2018,2,2018-02-01,Coupe,593,19789,33362,15923.940221530836,5.356972708940957,0,40.627701804729945,-73.52706517815793
2018,3,2018-03-01,Sedan,1799,19320,52627,15481.135192563386,5.951242321079104,0,39.75858620459654,-74.89057920723282
2018,3,2018-03-01,SUV,1500,21142,45788,15539.382036617173,6.247931919546893,0,40.58672113831622,-74.1362723606809
2018,3,2018-03-01,Truck,927,20807,39822,15694.63061094954,6.175942985911077,0,40.34011510420881,-74.96837635125124
2018,3,2018-03-01,Coupe,634,19473,50749,15746.148915953598,6.648355203722991,0,39.75251725981596,-74.2487862491546
2018,4,2018-04-01,Sedan,2004,20177,59507,15707.745600601967,5.321441690643365,0,39.333435822611094,-74.77575612452947
2018,4,2018-04-01,SUV,1760,21748,63870,15818.621066464648,6.481419288767493,0,39.70999183367316,-74.57820790837192
2018,4,2018-04-01,Truck,987,20756,50805,15727.474296126598,6.061592741229103,0,40.64190842992678,-73.35250720759153
2018,4,2018-04-01,Coupe,680,20507,53855,15557.766053593075,6.27828233745657,0,39.30275246557037,-73.47305422385206
2018,5,2018-05-01,Sedan,2400,20171,43661,15760.677796614886,5.883037387036046,0,39.202622020918334,-73.78965018449077
2018,5,2018-05-01,SUV,2215,21555,50009,15729.084197077607,5.421215522492394,0,39.70533388428632,-74.22931931805054
2018,5,2018-05-01,Truck,1302,21531,43961,15865.369628931536,4.81516129113715,0,39.402905299453856,-74.47938922809338
2018,5,2018-05-01,Coupe,834,19049,53097,15607.186460454428,6.089702698802555,0,40.345236343060755,-73.86719150341374
2018,6,2018-06-01,Sedan,2585,19958,41097,15861.56283616416,5.605443933609437,0,39.53220185061879,-74.0889589379022
2018,6,2018-06-01,SUV,2185,20737,52580,15719.668347849225,5.451084966787185,0,39.75614731352563,-73.46283349761488
2018,6,2018-06-01,Truck,1284,21776,58850,15878.858613711987,5.206065724772099,0,40.38193017581671,-74.02655340084846
2018,6,2018-06-01,Coupe,862,20100,57089,15750.166318200841,5.46076309932897,0,40.37122945679631,-74.31879377103799
2018,7,2018-07-01,Sedan,2541,19817,48358,15803.248595008103,5.379903140092051,0,40.97259753713847,-74.91054303464725
2018,7,2018-07-01,SUV,2214,21233,54382,15629.90485588566,5.871304648499229,0,40.20527504266381,-74.11553473872884
2018,7,2018-07-01,Truck,1329,21016,56546,15456.768655325917,5.860305787797149,0,39.84976702563965,-74.50280068784474
2018,7,2018-07-01,Coupe,894,19677,54915,15435.961687421133,6.759520306420911,0,39.55183367070397,-73.89034883139978
2018,8,2018-08-01,Sedan,2599,19657,56393,15404.163280439916,6.62605884959128,0,40.007074632482876,-74.29820570398444
2018,8,2018-08-01,SUV,2241,21509,45616,15500.128462115445,5.789231701208132,0,39.411518943615015,-73.0897280460291
2018,8,2018-08-01,Truck,1231,21011,51571,15453.093189903606,5.897022645393636,0,40.39200138965538,-74.09413066754315
2018,8,2018-08-01,Coupe,923,20612,56891,15558.068645545402,5.3600787761092565,0,39.6932061973186,-73.90187952966664
2018,9,2018-09-01,Sedan,2574,18697,49939,15681.617845064637,5.761227871842225,0,40.645636919507936,-73.78910996287456
2018,9,2018-09-01,SUV,2385,20863,57031,15977.013278905504,6.555846724636331,0,39.45392920328563,-74.1268380387712
2018,9,2018-09-01,Truck,1242,20800,55147,15482.221465194852,5.933919256958469,0,38.990036333921935,-73.27902749709905
2018,9,2018-09-01,Coupe,864,20033,47677,15879.205515002683,4.481246779301311,0,39.99169482883705,-74.05290937874885
2018,10,2018-10-01,Sedan,1844,21035,43345,15804.359235447133,6.078126394353042,0,40.63075962626776,-74.33359454238875
2018,10,2018-10-01,SUV,1635,21690,53189,15341.012530664648,5.630347492768365,0,40.19319132692403,-73.5811178892267
2018,10,2018-10-01,Truck,911,18707,53924,15405.935862011205,4.891330600938795,0,38.58383703750793,-73.59300956990113
2018,10,2018-10-01,Coupe,666,19864,60417,15777.464936604614,6.708150021360959,0,39.303632263916505,-74.01727531197699
2018,11,2018-11-01,Sedan,1728,19862,48135,15775.322727452614,5.92278194057095,0,40.31170356913996,-73.64827993343056
2018,11,2018-11-01,SUV,1894,20801,42942,15699.216723063282,5.4988599864302286,0,40.74098038421827,-74.14160901947261
2018,11,2018-11-01,Truck,916,20210,55388,15618.450603353704,5.579166589934809,0,40.83267595881176,-74.42808492033087
2018,11,2018-11-01,Coupe,662,20391,37764,15746.052100281186,5.3724461622597754,0,40.411391390417,-74.48132550595949
2018,12,2018-12-01,Sedan,1959,20663,56460,15700.26332964762,5.7843495285351505,0,39.71179021183258,-73.26448265459145
2018,12,2018-12-01,SUV,1638,20346,54990,15490.772639362702,5.424968251266937,0,39.278197868915115,-74.24145491973026
2018,12,2018-12-01,Truck,940,20649,57134,15755.379584733158,5.8045638902234105,0,39.90090216181014,-73.7449212655424
2018,12,2018-12-01,Coupe,706,20075,46481,15451.42679978289,5.177397367793888,0,40.33313483602176,-73.71101073818022
2019,1,2019-01-01,Sedan,1947,19922,60552,15603.176301083036,6.3776346186036035,0,39.98062855250523,-74.30417538233966
2019,1,2019-01-01,SUV,1754,21258,52677,15716.25568441124,5.881053459141585,0,41.194185996435216,-73.40787167740191
2019,1,2019-01-01,Truck,981,20568,57553,15803.59895527829,5.913102376387018,0,39.848217837367045,-74.04045866883135
2019,1,2019-01-01,Coupe,550,20126,46336,16018.533999656576,5.909672035405878,0,39.40551829023252,-74.02494007706406
2019,2,2019-02-01,Sedan,1785,20284,52182,15891.567926221653,5.504559104152718,0,40.017004048114075,-74.68251089771331
2019,2,2019-02-01,SUV,1764,21326,53718,15700.323806271388,6.107386445394396,0,40.8021695541543,-74.142547128521
2019,2,2019-02-01,Truck,951,19832,43488,15719.56265861866,6.451966773350954,0,39.87185958787421,-74.11795826465607
2019,2,2019-02-01,Coupe,647,19679,52212,15400.548470964271,6.540469788333364,0,39.66728885093527,-73.63904825728093
2019,3,2019-03-01,Sedan,1763,20401,55039,15776.84041440118,5.402785739100104,0,40.12477409479904,-74.5915280923672
2019,3,2019-03-01,SUV,1678,21648,55975,15703.036588508086,5.41259671203858,0,40.322793856087095,-73.990309381151
2019,3,2019-03-01,Truck,828,20981,49818,15940.490249596614,5.352364740578598,0,38.411648093402,-73.8604580708274
2019,3,2019-03-01,Coupe,671,18985,42661,16251.04354874398,5.747194692923099,0,40.36547948818811,-74.32532991368419
2019,4,2019-04-01,Sedan,1680,19897,48007,15620.024352266326,5.842679582246804,0,40.13213413582282,-74.0750584756269
2019,4,2019-04-01,SUV,1587,21306,35379,15289.92850854316,6.269590247350784,0,40.25351013606768,-74.02869768253701
2019,4,2019-04-01,Truck,875,20064,48029,15380.821206285178,5.530485670988384,0,40.32616516908834,-73.28634731785539
2019,4,2019-04-01,Coupe,646,20453,35644,15831.890248222722,5.49802579263626,0,40.15367280835399,-74.12387620911986
2019,5,2019-05-01,Sedan,2652,19475,54707,15644.098507340694,5.820847260995168,0,39.908073053420395,-74.42283655224706
2019,5,2019-05-01,SUV,2266,20960,51809,15716.901029138573,6.298997274806118,0,40.461754308023686,-74.5253116609139
2019,5,2019-05-01,Truck,1303,19770,54408,15823.947756940574,4.944341554168748,0,40.046489623264705,-74.23424805668016
2019,5,2019-05-01,Coupe,855,20810,45097,15538.72461417639,5.937847470002547,0,40.34279487314921,-74.07082429300506
2019,6,2019-06-01,Sedan,2636,20318,33663,15594.106607298598,5.619078950324151,0,40.23968047671471,-75.31240852818705
2019,6,2019-06-01,SUV,2497,21334,51116,15936.31354328383,7.0718270264063126,0,40.435373322294204,-73.5255934517642
2019,6,2019-06-01,Truck,1266,20412,46431,15534.777601657092,5.556492950150251,0,39.324722017828506,-74.0379357253425
2019,6,2019-06-01,Coupe,823,20114,49727,15729.387059677338,5.638934214990004,0,41.53843018509025,-73.31994204990984
2019,7,2019-07-01,Sedan,2395,20139,45439,15497.104054658517,5.229963964438033,0,40.216108345379624,-74.34069011753479
2019,7,2019-07-01,SUV,2355,21626,60304,15529.522646785179,6.137682805346006,0,40.31622710832115,-74.23708908755198
2019,7,2019-07-01,Truck,1221,21489,51706,15827.193550142347,5.488961994086036,0,39.3903577667389,-74.28472488724606
2019,7,2019-07-01,Coupe,877,19361,49926,15362.2989623863,5.339976288765064,0,40.33545562413844,-73.69810473986105
2019,8,2019-08-01,Sedan,2480,19389,42294,15625.346350811737,6.222259245822646,0,40.464122845672165,-74.24826586774098
2019,8,2019-08-01,SUV,2164,21168,43823,15596.34947222776,6.562638045218519,0,40.41355771428288,-73.92101284387428
2019,8,2019-08-01,Truck,1196,20630,57969,15624.873266846893,6.575557044993358,0,40.646372644759104,-73.16813358392827
2019,8,2019-08-01,Coupe,892,20352,60606,15789.478787413795,5.649382946104894,0,39.77572858173607,-73.88072252311314
2019,9,2019-09-01,Sedan,2390,19914,58224,15261.749229766943,6.667241050897258,0,40.56118710935158,-74.22988230791523
2019,9,2019-09-01,SUV,2316,21001,59224,15896.536628553988,5.199964638408495,0,40.29363120673209,-74.10281392682163
2019,9,2019-09-01,Truck,1264,20052,63111,15908.012363980515,5.530114418013516,0,39.332694696544884,-74.19283631548892
2019,9,2019-09-01,Coupe,897,20144,59398,15857.98394443617,6.384784512876454,0,40.16342770030522,-74.69464936510549
2019,10,2019-10-01,Sedan,1870,20636,49613,15800.618073724749,5.740625842376934,0,39.48509407572908,-74.06167203202305
2019,10,2019-10-01,SUV,1728,20586,48232,15512.107351602803,6.459622458782048,0,39.85277212120598,-73.2736222274369
2019,10,2019-10-01,Truck,1021,20450,42436,15282.820424453332,5.163981463486604,0,39.31308258755067,-73.31076518626925
2019,10,2019-10-01,Coupe,665,20233,33346,15460.406714156548,6.343539888223144,0,40.143387056191294,-74.0736026393428
2019,11,2019-11-01,Sedan,1946,20981,48342,15713.873960531613,5.9962984593656525,0,41.196054817637,-75.04967813220951
2019,11,2019-11-01,SUV,1762,20927,54250,15568.525489201054,5.875517484570775,0,40.35570528973275,-72.44354489947808
2019,11,2019-11-01,Truck,985,19978,46821,15609.317178323228,5.002178413684993,0,39.83495490414928,-73.63358545908913
2019,11,2019-11-01,Coupe,616,20629,53658,15553.153335605792,5.829235181331077,0,40.799160903820514,-73.63322609324706
2019,12,2019-12-01,Sedan,1890,19857,50574,15597.64728841154,4.847625247140493,0,41.021088955267366,-73.9223375004003
2019,12,2019-12-01,SUV,1736,20963,44486,15662.815103810246,5.100302618902845,0,41.138543249026654,-74.6172559992112
2019,12,2019-12-01,Truck,893,20229,59660,15702.90179985253,5.281932101984769,0,40.62716918037867,-73.63449968660726
2019,12,2019-12-01,Coupe,680,20429,67957,16137.018979007222,5.556642328498353,0,40.81194249640558,-73.80841590512055
2020,1,2020-01-01,Sedan,1309,18984,58466,15587.435281932687,6.914029407446654,1,40.5355402502014,-75.03724317550815
2020,1,2020-01-01,SUV,1132,21706,58319,15895.812729000472,6.675582733813542,1,40.170830115976315,-74.13565748903414
2020,1,2020-01-01,Truck,569,19810,66384,15753.891651103777,6.430743877696387,1,39.78805497883882,-74.15259442274038
2020,1,2020-01-01,Coupe,477,19798,47930,15898.730355108035,6.397561668067642,1,40.015697932766386,-73.19621084680024
2020,2,2020-02-01,Sedan,1257,20173,49389,15706.066109529807,6.804763022604301,1,39.22231313307938,-73.89957745344215
2020,2,2020-02-01,SUV,1143,21026,69334,15816.887702969705,7.239035949178222,1,39.50320524220298,-73.93203771639082
2020,2,2020-02-01,Truck,634,19842,68606,16214.934661170564,6.4914969627580845,1,40.25251054413688,-73.95774076209234
2020,2,2020-02-01,Coupe,416,18907,53648,15471.608323809654,7.352051039029559,1,39.94244515303838,-74.17295966452359
2020,3,2020-03-01,Sedan,1348,19326,53098,15763.614453849725,7.01438449571174,1,40.25084252258439,-73.87583742874206
2020,3,2020-03-01,SUV,1141,21252,61814,15544.005545044613,6.523039610816576,1,39.46315567054113,-73.95945872854959
2020,3,2020-03-01,Truck,605,22061,59640,15469.152086747683,6.432909894661537,1,40.259679372818944,-73.16331802692373
2020,3,2020-03-01,Coupe,420,19050,67351,15473.88025882007,6.281922279246258,1,39.8711897572445,-74.03481672665005
2020,4,2020-04-01,Sedan,1328,19589,57536,15747.145929410122,6.574798978759394,1,40.04891358735396,-73.78199711238871
2020,4,2020-04-01,SUV,1209,21247,64082,15433.555366650704,6.52511384958284,1,40.2397537740008,-73.63552940271478
2020,4,2020-04-01,Truck,595,20094,54833,15857.282779978268,7.016940527462104,1,39.7962699463542,-73.54601884318647
2020,4,2020-04-01,Coupe,445,19925,58097,15899.322272920432,6.662788908393535,1,41.137912713823816,-74.42611232149866
2020,5,2020-05-01,Sedan,1731,19682,52176,15747.826572593005,6.568676239703518,1,41.45908677753005,-74.0920729078416
2020,5,2020-05-01,SUV,1410,21171,41328,15731.608643479147,6.50801264114758,1,40.3973001914726,-73.51318887528608
2020,5,2020-05-01,Truck,814,20407,53104,15524.387489038461,6.654947389690317,1,39.3632072257017,-74.20731345028594
2020,5,2020-05-01,Coupe,553,20329,76212,15489.682403439334,5.573490758551215,1,39.93755655732497,-73.99215110202113
2020,6,2020-06-01,Sedan,1701,19732,58194,15823.50208210812,7.020215446322419,1,39.02247561484086,-74.18446971951573
2020,6,2020-06-01,SUV,1531,20421,75580,15622.918023954253,6.479353656496358,1,40.27801104842114,-74.29564239440094
2020,6,2020-06-01,Truck,747,20236,69264,15682.620974642972,6.0767828492705105,1,40.46283610475136,-74.16538744801153
2020,6,2020-06-01,Coupe,570,20089,66936,16226.34270634651,6.913618053828712,1,40.57991998319417,-74.25298309949393
2020,7,2020-07-01,Sedan,1577,20037,60964,15534.297451727081,6.412352735047993,1,40.19965880085957,-73.81980330249095
2020,7,2020-07-01,SUV,1557,21183,55436,15647.21987467023,5.900524301003062,1,40.892387519592546,-73.99327481769035
2020,7,2020-07-01,Truck,828,19928,86420,15535.33439355542,6.285576037196964,1,40.20791841814303,-73.69989351712786
2020,7,2020-07-01,Coupe,621,21084,64555,15538.793840006667,6.371527437439109,1,40.15391618625694,-72.96588697924709
2020,8,2020-08-01,Sedan,1540,20721,61619,15917.566107045895,6.449002641682034,1,39.57878368493684,-73.62456361029933
2020,8,2020-08-01,SUV,1570,21612,59880,15630.03559533603,5.72060650248808,1,40.4096866340697,-73.788055258778
2020,8,2020-08-01,Truck,791,20168,55799,15453.403113603516,6.091158801697433,1,39.43308482159682,-74.20623950594397
2020,8,2020-08-01,Coupe,562,19023,78203,16000.508146205846,6.1104902892400075,1,40.136210698326806,-73.79126745508935
2020,9,2020-09-01,Sedan,1799,19508,69828,15640.418939158613,5.832068797915693,1,40.36206827965725,-73.35462078793879
2020,9,2020-09-01,SUV,1744,20244,66290,15668.039751241293,6.891679355262015,1,39.26475522438437,-74.63138488784928
2020,9,2020-09-01,Truck,801,20548,54230,15881.810868782684,7.013447309128957,1,40.299788770622676,-73.19060618016957
2020,9,2020-09-01,Coupe,602,19269,72270,15628.9687528788,6.955209249842785,1,40.786867108277555,-73.7716559946348
2020,10,2020-10-01,Sedan,1110,19449,71904,15716.175462871437,6.539786767471083,1,40.3794122080818,-73.65183856895983
2020,10,2020-10-01,SUV,1159,20868,57185,15921.579765058268,6.776784765533897,1,39.871349999691105,-73.45894384350343
2020,10,2020-10-01,Truck,623,19976,53169,15554.251832738048,6.363794991698156,1,40.6168621391681,-74.40254759051525
2020,10,2020-10-01,Coupe,447,19605,57657,15447.99175760295,6.389730885421732,1,39.903147310097516,-73.72985602798215
2020,11,2020-11-01,Sedan,1282,19280,69757,15792.0606080444,6.599196758588743,1,39.99540882330743,-74.2588787236111
2020,11,2020-11-01,SUV,1153,21299,44277,15642.24783253078,6.3725265147982055,1,40.12808530284714,-73.40334449703644
2020,11,2020-11-01,Truck,591,20193,55387,15589.694481979092,6.3264067524438685,1,40.385401109993985,-74.52691774768218
2020,11,2020-11-01,Coupe,455,18978,54947,15684.102139956403,7.337429836457033,1,39.86259884762366,-75.10062173672546
2020,12,2020-12-01,Sedan,1060,20020,65523,15825.09117152545,6.583785052900495,1,40.58112979875283,-74.26979561036856
2020,12,2020-12-01,SUV,1214,19971,51855,15388.591721013636,6.362577349665104,1,39.976869391366826,-73.94294925388674
2020,12,2020-12-01,Truck,633,19929,58287,15450.51066627885,7.181614487566125,1,39.848186963551,-74.24444305952184
2020,12,2020-12-01,Coupe,496,19254,49869,15530.755935026287,6.466064309150259,1,40.2158158148188,-73.63016226594108
